,Amostra existente,Predição,porcentagem de acerto %
6856,2294,1256.9878853907635,17.50022998138462
3032,14560,12974.787126345236,87.78235929253901
913,2309,2411.732076201956,95.74031969737948
5853,1647,1905.0404486390555,86.45485722765638
3725,2650,2770.497476570782,95.65069170465625
2526,2903,2825.78634479474,97.26753385486869
1911,2288,2225.888752885016,97.20959787255852
565,1092,1347.0283732064925,81.06733471401067
3392,14490,13170.893176667825,89.98468208922257
609,4230,4686.037031939787,90.26817268341112
5329,1544,1602.0747524059766,96.3750285485268
8865,872,908.7067228404462,95.96055339772244
9795,2143,2967.9330019425392,72.20513396351558
6983,993,1029.5747358767542,96.44758805725664
7341,2527,3032.179088586752,83.33940463845731
740,1521,1654.5301237402452,91.92942323477399
2861,2422,3028.301386548422,79.97882941104919
9883,4454,3254.5645374200894,63.14605383334296
6426,1814,2112.1562600109337,85.88379725232119
4819,3962,3974.814222499099,99.67761455550388
3708,1182,1411.17880813818,83.759761214063
917,2807,4397.562569290416,63.83081436071376
3085,2305,2163.6909687339144,93.46907514483121
7585,2300,3303.693833608229,69.61904207352005
3109,4054,3980.1720465593717,98.14510647838833
6642,11050,10320.461112631625,92.93114058173755
5537,2192,1831.90715777464,80.34328100651167
19,21680,23175.155082531874,93.5484570558113
6461,2908,2779.7460177539247,95.38612587528029
2139,16850,19248.562841857958,87.53900298134447
8308,3581,3462.502041609199,96.57767830988111
10124,2837,3026.2564622200034,93.74618560645159
8675,3481,1817.0202353326144,8.422606842197013
10212,2330,2287.118361767294,98.12508005927727
9074,3805,3597.9887044642455,94.24647177799912
8558,1678,1601.9024838523005,95.2495537702958
8503,930,1222.1036947514224,76.09828887631039
8914,1908,2131.870281423564,89.49887883074791
4668,1798,1776.6135105559997,98.79622161393407
1628,1575,1625.5608294446504,96.88963780814504
3657,5483,5119.655554769106,92.90295135397481
4745,3487,2991.8326766060013,83.44936442248745
4352,1164,1136.4760687286562,97.578133668742
1039,2555,2997.7010637600692,85.23198096327918
2924,1021,1019.9360057034087,99.8956802887003
4020,4182,3959.2567797526,94.37411532925837
10478,3591,3263.9410982582503,89.97963223306084
3653,2491,2417.608817568856,96.96430696737175
2279,2048,1337.8515605057373,46.91874192486566
7268,3965,4342.127919925498,91.31467504227815
5919,1216,1411.3508224152877,86.15859222861557
2544,1734,1261.6823852883717,62.56445994499046
4866,11970,11070.56420472803,91.8754294845439
3981,2031,2478.4998810564953,81.94472856437088
4939,3216,3397.3206494136243,94.66283379977925
2087,5990,8960.82728468406,66.84650657465714
5650,5599,5345.168799832616,95.25120328893388
5016,8992,9011.159669789573,99.78737842307015
2835,16610,17207.679507798934,96.52666992357656
1781,15410,13518.88024064006,86.01126923460043
1074,12470,10452.646402245842,80.7000684791106
3011,6252,6761.507653412385,92.4645851261405
3163,1487,1179.656923454197,73.94640166686257
7480,1341,1461.1445473260096,91.77736743802096
6973,8121,8669.452075082318,93.6737400434028
8181,1294,1297.5187072317783,99.72881260114659
6582,1261,1286.3312745659334,98.03073476741197
7213,2160,1922.4204070238716,87.64164216588144
1473,2789,2762.4722142831292,99.03970850531235
2060,1780,1983.2802061026027,89.75030328659034
5068,9159,9226.752495101196,99.2656951062991
2442,5323,7303.6744411783175,72.88112364358383
8106,8001,8161.391984024771,98.03474720563938
5658,2046,1499.8370783835464,63.585183385045895
7194,8702,7202.636268723102,79.18312579815019
2226,6575,5966.297541442752,89.79765165365767
639,3920,3669.9180164384506,93.18562478939934
1429,3384,2920.1010167581567,84.11359810569652
765,2040,1888.4776908228716,91.97648402660744
7578,4469,4584.721142449824,97.47593934605173
1593,5192,4177.68687142119,75.72069999986009
916,2621,2861.6720908080865,91.58980892391047
6273,1150,1210.6099879637245,94.99343400712628
9715,3227,4071.534613741743,79.25758482093278
5692,1745,1833.3315583505523,95.18191033431921
145,1163,1104.671192024649,94.7198036486816
4785,911,921.2540795760915,98.88694337388337
1995,4569,3889.1428606894137,82.51910090054983
6100,1628,1842.2850791463436,88.3685168179489
7332,9794,8788.049977188293,88.55320548445998
7135,13530,15271.067308206268,88.598915366769
6873,3925,3437.695216224261,85.82466585531215
216,760,727.8239360417434,95.57914182745273
9636,10930,10052.206960952015,91.26765851063563
8003,20830,18817.050525775812,89.30252394514844
9103,2244,3622.094815656109,61.9530993584308
1583,13130,11711.880338401244,87.89161415055631
5248,8770,6552.46289699337,66.15719710486024
32,4007,3627.823404905971,89.54809667468209
7841,8887,8942.032775052352,99.3845607991296
700,2118,1998.7087845708493,94.03158597440375
6692,3213,3936.062646253455,81.62979832290772
10443,3673,3724.868918636412,98.60749680674937
6442,1535,1342.4325570248816,85.65533575840196
1851,1232,1024.2853488278377,79.72101705741814
6659,2396,2548.1935734796475,94.02739355975136
2429,20290,17851.54305496068,86.34035759524043
5420,1355,1385.561265151736,97.79430430682622
843,3366,3442.9726541689724,97.76435476256923
8224,9931,9556.380116565544,96.07989763001297
5665,1515,1682.6164219025245,90.03834624928945
10146,1394,1589.3044791257983,87.71132393503188
6571,2980,3036.8306877914224,98.12861849625362
7775,8352,6352.997547933907,68.53449986430107
5067,2017,1476.578306163435,63.40040405708436
31,2266,2118.9945226844707,93.06248903705074
1167,5924,5037.891708284943,82.41112864220904
5400,20010,17845.146278472286,87.86866922946261
6099,5211,4624.419699483022,87.3155911739033
8481,11720,12312.28885361295,95.18944965753343
6527,1637,2067.0878334140275,79.19353853949741
762,1795,2328.0179528071867,77.10421639298531
249,1517,1714.1444362661268,88.49896005872404
6068,15500,17042.08704719535,90.9513016632013
5793,4343,4536.757219868204,95.72916930578373
2071,11300,10604.271934175738,93.43917177772431
9456,9497,9669.265934725288,98.2184176556089
1494,1251,1275.427282325958,98.08477655571153
1627,11140,10825.583377475747,97.09561497463088
9072,2272,1956.2675908235044,83.86046926005733
10029,2360,1983.34557714533,81.00913793365268
8740,2751,3185.9143032552515,86.34883861091707
2793,4453,5247.0242545000865,84.86715105577994
9210,1363,1389.0226046047628,98.12655283517381
5827,1896,1736.0113037582382,90.78412128449813
5825,3706,3534.0287142160487,95.13384582609143
3735,964,994.0623363483683,96.97580974058422
3194,16810,12000.614972616362,59.923845249948045
2097,16570,11700.000771386718,58.37607771340279
9742,3195,2192.309334336518,54.26326705090926
2900,8156,7096.541555030124,85.07077797326619
9627,2848,3337.764679041984,85.3265665456512
541,2372,2502.239982005975,94.7950643046809
122,2145,2068.4998925561126,96.30166248887963
4429,4206,4439.6070807241795,94.73811361058388
6906,7804,7570.880623342458,96.92084199638825
8941,3217,2366.899805160359,64.08381153328767
8549,2524,1830.282569180153,62.097796127152805
5482,8173,7221.594482161003,86.82554773479477
8241,2849,3030.656144699608,94.00604568692786
9088,9249,8700.975208521897,93.70157047521113
10329,1748,2218.535411894367,78.79071889627467
9395,1170,1317.9582590052455,88.77367640482636
9665,5372,5318.655796585892,98.99703599077891
6748,6768,5212.016060951966,70.14621749335447
5361,5268,5282.231326530931,99.73058115687869
2620,880,1003.9499904418968,87.65376845241671
804,3670,2797.9802510162135,68.83395625587161
259,5660,5746.7971556562725,98.48964295580117
930,1656,1781.6531202977326,92.94738583699532
1855,1650,1733.6367335098357,95.17564828356464
9264,2481,2612.7040759648667,94.95908942859407
5854,7021,4387.875475639938,39.99090131480904
9755,3122,3282.603192332992,95.10744421658687
1007,1675,2074.074948107492,80.75889453890605
246,2453,2654.7323674464737,92.40102806896066
6536,3033,2748.6889012126503,89.65648318142084
5757,1439,1380.6501184979973,95.7737387104648
3410,5085,4566.300244258917,88.64069973512517
648,2763,2941.5507651688936,93.93004644750226
3456,3591,3718.28450371956,96.57679492808494
4994,3593,3912.5131624302917,91.83355686829631
10410,25390,21993.14973228123,84.55496229931576
5894,5112,6128.279825654837,83.41655644704112
6814,1179,1132.9314082863477,95.93368218263674
10386,9221,10739.321808517065,85.8620326721849
6942,3322,2518.9244429223363,68.11831496835316
10192,2750,3080.66714457851,89.26637870759805
5593,6280,4170.086563104485,49.40360577731613
2532,10920,10913.13630933254,99.93710615836815
1731,2087,2142.140204828096,97.425929231718
10578,1896,2086.9297917766726,90.85116363142586
1453,6159,5733.735869083646,92.58312310461699
6411,7377,7806.651273330654,94.4963434603715
9693,3319,2997.5421592012494,89.275952639665
7866,6277,5840.524360059738,92.52677305953745
8918,2586,2125.309798529426,78.32362125327137
10003,2416,2530.2107444209946,95.4861173254906
1778,1741,1601.5196848970684,91.29075237611606
8092,1400,1515.5232290049137,92.3773369623133
8795,8237,6339.973668415195,70.07832475652845
4964,2932,3299.027466228475,88.87467685596236
8115,4962,6180.520830248129,80.28449602039107
3721,3308,2869.733534307437,84.72797350509647
10176,5252,3846.7680073440265,63.46980140280917
2910,3476,2903.166194897419,80.26865268308134
5566,2713,3293.7173942918744,82.36893683415956
5058,2350,2781.1266879000686,84.49812841048254
644,3528,3484.1063050678026,98.74017348815242
2753,3989,3052.1826001068075,69.30663978425113
6468,4270,5622.239062883258,75.94838910692303
1568,8939,9903.355866588132,90.26233249032614
5371,1268,1332.234157690873,95.17846338648091
3249,3868,4525.2240708181735,85.47643032625906
1107,5667,6012.3902270894,94.25535911602658
350,6276,4736.206805327834,67.48889442623098
7586,9241,8946.005993419687,96.70250604798053
1648,5032,5094.88931065435,98.76563931383481
10384,6040,5536.9023730757235,90.9137349184503
1358,2540,2441.8042787205595,95.97855888225028
3029,2375,2201.5871624503593,92.1232808535896
1758,20110,17823.955270489976,87.17431291305535
4040,6746,6945.665639327477,97.12532031203838
4536,1467,1447.746805307388,98.67012694332804
8247,11730,10031.380375370552,83.06694033056542
8070,797,1511.482262697021,52.72969585351726
7508,1100,1126.9108665920674,97.6119791378488
8591,2679,2903.363784131158,92.27228136696279
2224,1023,1090.691213580616,93.7937325672228
7957,10330,12648.872171542624,81.66736021920111
4010,2915,3057.7741765779388,95.33078087742496
732,2021,1982.6237335299656,98.06436966223
10183,1064,2324.4399922304437,45.77446626096922
1596,6605,5705.65326351547,84.23762021720877
5979,10740,10905.942437595433,98.47842184620937
9335,1480,1945.5825506862127,76.06976118684862
1394,10490,8672.587617836847,79.0441738700305
9577,11600,10784.227409068624,92.43550270235048
7059,2258,2832.554278967867,79.7160363974658
6425,7157,10599.194377088033,67.52399989447383
5287,3342,3108.6051104117437,92.49197368921065
7171,1740,2644.6269923521995,65.79377753580285
3041,12760,10754.629275904857,81.35341839641035
10552,5326,5258.9690144416,98.72539683397399
1445,3331,2909.5767106551557,85.51599317517386
8082,4557,6123.791540400588,74.41468198151473
9791,2551,3568.1274182846196,71.49408361729401
3994,1661,1827.4384573451769,90.8922537622979
2525,15640,15501.053841053477,99.10363411177548
7155,7859,6466.320658315504,78.46256912895977
6233,3039,4194.02577912333,72.46021269414412
5897,4385,3567.9745978089272,77.10114296517685
2725,3236,2922.308761400844,89.26563672044072
2214,9770,12303.457066817607,79.40857554865343
10073,1938,2008.2928539917664,96.49987033255387
7340,4963,5940.3283735639825,83.54756989675268
6533,6958,7851.298947488889,88.62227825658586
6711,1196,2891.3072991911376,41.365371309185605
6795,5262,5039.954051106937,95.59428624464752
4965,10650,11712.434855125592,90.92900094414912
2121,559,641.9083659640248,87.08408078783766
2744,10790,10605.07604957539,98.25626945473896
9645,5990,6255.950977443624,95.74883213755137
3757,3052,3164.3977139573467,96.44805349651249
10340,11310,12334.037843232876,91.69746472121683
9602,5713,5072.594724275742,87.37519335697188
7737,3633,3007.3397856666056,79.19555956678468
4581,1246,1272.5675196053032,97.91228998100287
6739,1778,2092.475894223975,84.97111029608287
3253,6300,6920.029527645387,91.0400739596792
7727,1219,1050.7796836136022,83.99090513361539
4087,3707,4260.523156169373,87.00809417341499
1582,2365,2459.4366484446664,96.16023252705503
9663,17990,16488.031857212613,90.89055530827133
2254,3388,3544.542827689151,95.58355378114564
531,6091,8110.7691636571035,75.09768650910044
7973,1994,2515.5216549709166,79.26785269606648
7803,1037,931.5299419408476,88.67775974657295
10559,2834,3527.6110692650836,80.33765470042066
9582,5818,4898.727801149556,81.23447074085799
1413,1929,1900.6934853006717,98.51072700999705
557,3292,2626.483457829719,74.6613084431835
7867,3080,2143.816471307573,56.33098536082136
615,13700,12813.207949219508,93.07907860158852
9144,1257,1215.9999999999998,96.62828947368418
6998,5441,8320.237163048781,65.39477052606341
10389,4582,4912.649769976714,93.26942107704369
434,1084,1184.8862712079672,91.48557345464762
2015,3539,2979.504825617084,81.22187386398882
6013,3177,2481.190953254598,71.95665066275112
5262,9168,7930.59530240033,84.39707675885128
4652,2695,3145.192131787109,85.68633924658498
5418,5353,5060.664741260722,94.22338222969398
351,1578,1542.933744381011,97.72729997339862
1869,1366,1544.8514423805705,88.42274166472825
2404,4941,4830.227760472847,97.7066870338158
3266,1219,1236.987792861997,98.545839096732
9538,2142,2051.331306560797,95.5800073274748
7579,14110,13896.590403889044,98.46430246622775
4136,1820,1906.9471308469729,95.44050648072476
9980,4852,3385.8212081463594,56.69650871327812
9683,7530,8183.936040562235,92.00951672494608
4638,2964,2962.661985802248,99.95483743322175
9801,1209,1297.1835005869068,93.20192551423847
1713,11730,9841.042379503724,80.80530956323821
9225,4706,5261.380491345294,89.44420590263587
7538,15460,13876.703077059132,88.59025148734094
8964,12330,12134.648968460937,98.39013858541111
6115,12670,9732.643853556325,69.81954553520049
5524,2735,2948.868912112028,92.74742558973735
8717,5941,6486.983226667741,91.58340313840762
7088,5208,4936.507906764322,94.50032090774812
85,3418,3962.4697137460316,86.25933437781909
1662,7044,6925.423716610174,98.28781186188755
2701,5203,4138.045098270623,74.2642992901541
6105,5745,8487.974565756756,67.68399169310891
3353,2999,3064.7266998377922,97.85538136756955
9724,967,955.159074637397,98.76031902150979
746,3607,4109.334530700503,87.7757693624697
9798,3506,4582.988240571807,76.5003053894497
3650,1602,1524.371354679956,94.90749776412966
3818,3306,5710.370884612335,57.894663355556055
941,1430,1450.3841343428905,98.59456995838377
560,6541,6204.443191713667,94.57555177979837
6117,4329,3659.876624838754,81.71732427754377
2809,3185,3849.1964510050434,82.74454267379316
2395,17620,16434.864202996545,92.7888920628418
10532,15620,15359.819939840665,98.30609954297398
6614,15150,16119.291693272084,93.986760015785
6719,701,764.8981991837862,91.64618255710744
3293,1269,2297.122371701331,55.243029959267396
7005,2207,3798.388328557644,58.103590499343724
6002,3455,3079.3856108308773,87.80229446263552
7934,2691,2380.86897719635,86.97404074839716
6216,1684,1806.0943629373714,93.23986800231184
10628,4157,3729.360490468518,88.53316780117018
1842,2511,3241.9375709158285,77.45368148130801
5001,7874,8340.933572813401,94.40190275180547
304,12040,14714.450973663159,81.82432373147964
5972,1192,1289.8175576477508,92.4161710260681
8477,1014,1089.5673901270993,93.06445926962955
2965,2884,2707.1844562733513,93.4686554764706
5562,16250,13569.745748373458,80.24830898583481
8738,4118,5649.133275656837,72.8961382048681
3731,3084,1773.7767869285447,26.133703928991793
5496,12550,7015.856131374293,21.119479005883534
7633,10520,11267.900208968427,93.36255917164448
2957,4207,4494.596360232683,93.60128614045792
1070,1868,1909.8771818919054,97.80733639372443
388,5810,6771.901412555989,85.79569674814671
10279,2475,2587.567022181813,95.64969636663179
666,8253,3066.649086739442,69.12110797700859
1220,1732,1871.5569361479793,92.54327060788148
5365,3327,4071.5611681097657,81.71312827272517
9379,2507,2486.1224969279037,99.16023835921624
5936,5007,4706.507609873926,93.61538501508717
4231,3268,3223.005353334954,98.60395370989725
2308,11110,11762.470607786223,94.45294590275688
2167,1650,2049.773326773791,80.49670558436782
10075,1873,1871.366681855912,99.91272057155211
6875,1709,2408.693264860539,70.95133385939656
3569,3672,4424.233590961954,82.99742598359511
7222,1557,1699.6397457317444,91.60764826252438
5409,10820,13239.957023559184,81.72231964761583
8167,2190,1925.012480476836,86.23450381695577
7105,1616,1691.2045942338316,95.55319359406651
4035,8696,10097.183009851145,86.12303046816024
5208,2410,2821.648602847407,85.41106066744099
802,2437,4456.078894942734,54.68933691380072
9352,1959,1476.77192564223,67.34579890201698
8963,5789,5754.998775470807,99.40918797977656
7937,1442,1117.8384401117025,71.0010366206493
6935,10360,10360.323014355818,99.99688219802249
77,3776,4975.1371246266735,75.89740554705506
1500,7426,7611.189659916879,97.56687629409433
5980,1892,2330.6732528254884,81.17826030338306
553,1269,1296.668016042074,97.86622206302833
9057,5450,7139.700679011936,76.3337322532438
5797,1150,1256.409144205753,91.53069327006371
1052,2962,3035.7671601869333,97.57006528187125
4118,4715,3278.613032448842,56.18918874124341
2173,5514,5118.173697439769,92.26625890484661
5837,1850,2634.2626911292004,70.22837950937159
7598,6770,5976.750125164866,86.72773901831388
8586,1687,1759.8444885688923,95.86074286438063
891,1345,1408.2596988439634,95.50795219831306
9206,8708,8884.000596099464,98.01890382383881
9770,3803,3932.851632822253,96.69828295228442
8556,2794,3008.126798807873,92.88172297481835
2986,2293,1678.0659420593292,63.35459516054408
4416,2286,2404.658758305421,95.06546374218017
1061,3732,3011.632938151791,76.08051589811969
6330,4240,3969.291341889892,93.17992470713385
2991,3762,3811.2296950893287,98.70829892113929
6296,13600,11086.182210682104,77.32476571695075
2410,1358,1277.4758305641715,93.69661894892629
3627,3597,3661.5828136975088,98.23620502434322
5260,991,904.1337970220349,90.3923287389457
8590,3224,3069.0948560397737,94.95274172919801
8169,1748,1624.5655625189659,92.40200332145147
8437,5816,5388.0263475309275,92.05694952354506
2054,1564,854.2698024969361,16.9196668981391
5795,1175,1412.1337988918285,83.2074128472869
561,4760,4666.625930781245,97.99910962216072
6458,2579,2556.1806748801314,99.10728825453863
9696,9821,7861.611729969596,75.07650673511472
3520,5872,6168.222364280342,95.19760561818036
2169,847,861.4604362321386,98.32140448661976
302,2589,2687.1758178504124,96.3465056064345
9314,2446,2504.271104206799,97.67313115145912
7020,20770,15169.228750382665,63.078075083573054
5742,14440,12866.385173857278,87.76956538391147
223,9916,6913.649699284,56.573583688700154
3283,2212,2163.9465627128757,97.77936118593978
5286,2496,2354.1781619070375,93.97573894840323
9271,2328,2019.4820612072292,84.72291758767388
289,1529,2113.1983046209325,72.35478074426496
1334,9070,9412.970502419643,96.35640521415125
6493,6561,5670.884047023381,84.3037532491281
7981,7529,7946.3937202311345,94.74738183223327
5224,7420,7616.39920776728,97.42136405393522
5477,2482,2390.760189506581,96.18364857780865
1790,3654,3739.07545862049,97.72469265298331
10683,9293,5145.679679758713,19.401894825373972
7186,4847,5561.4674732310295,87.15325628226776
9802,10280,10505.946020497666,97.84935102410736
6182,1485,1582.152264137491,93.85948708353594
9886,3410,3369.5332415159705,98.79903964188752
4772,8687,8845.330245934776,98.21001317607625
8584,1634,1991.97139080561,82.02929055819239
1944,2533,2362.7399816408856,92.79395872241211
1288,2044,2359.9242016915186,86.61295132000112
2008,1364,1039.147467585365,68.73855323253736
8535,8133,8114.905095711393,99.77701643980816
8041,1400,1310.4840645381432,93.16924654910588
5559,3000,3034.6242472645467,98.85902686977613
8197,1129,997.2412090823552,86.78767085458823
2887,2571,2862.44009480818,89.81847356956791
5374,12190,11826.554201892506,96.92686650817248
8090,8847,10535.351583638632,83.97441632360294
5529,2392,2800.4680194310945,85.41429444660919
3868,12830,11507.308538061945,88.50564006724007
6957,15740,13090.853431853617,79.76337767482534
7314,5201,5649.4054365829625,92.06278533880231
1659,4438,4562.4563708184005,97.2721630476419
9560,5169,6585.6493411410165,78.48884342670497
7941,15450,15913.485837378134,97.08746504622209
6799,8598,8858.50239157097,97.05929535201297
8274,7822,6450.961823491187,78.74676344361278
10446,7523,6339.331228344751,81.32817596968643
819,7417,7096.5282277598735,95.48410487558523
7312,9383,9419.07718621299,99.61697748622555
9497,1135,1540.493337868052,73.6776961055067
4628,1451,2958.692281765197,49.04193683617254
1743,20250,22294.76052649213,90.8285154080825
4684,2918,3111.547776095238,93.77969454359058
3394,4051,4542.420638496871,89.18152505886185
695,992,880.3025546195724,87.31147094890595
2095,1411,1024.9867750084877,62.3396872619829
6131,9487,7102.593222891526,66.42906749293238
6807,11900,11496.786446874949,96.49281514457762
5174,2322,2824.3249784245977,82.21433502653107
3271,10070,9332.917238465883,92.10233260725586
6735,12600,10978.490531055673,85.23012371912657
7001,16800,17287.72361010092,97.17878639720993
1553,6841,7702.387535293264,88.81661651862774
367,16460,16332.93679749685,99.22204313848431
8657,3218,2449.3049774995056,68.61578980314428
9949,2875,4171.251794234244,68.92415375101542
10288,8483,8309.880232812598,97.91669961133958
1883,3040,2855.813189942512,93.55046013842399
3829,2922,1945.3038620844452,49.792104105062606
7231,4222,4821.98021276081,87.55738957258613
2995,2207,1773.0610692263274,75.5260019914023
7348,11740,9697.245727839863,78.93469620661891
4465,3185,4090.075293254586,77.8714270921308
868,3066,2753.918936784268,88.66774693157285
8002,6929,6274.297689731447,89.56532917875346
7229,7686,7650.174777302964,99.53170713428241
842,1596,1820.6940210286036,87.65888071068292
2882,6051,5731.139529943207,94.41890276121121
6632,4955,4904.666951235733,98.97377234245057
1962,1140,1283.6797700111958,88.80719527036382
10512,4961,5034.699404784076,98.53617070536434
9442,5027,5085.96136749304,98.84070359106752
3978,3763,3815.9394058988205,98.61267697760124
1477,928,969.4816088060087,95.72125882232088
5254,8608,5639.485506466222,47.361962538425075
6344,5483,4363.992451547907,74.35816947723681
8883,6258,9547.553800744381,65.54558508496795
658,5297,6160.8684544517755,85.9781382959483
3492,2789,2798.8176670578914,99.64922091305034
9250,986,973.1126549858259,98.67565744334486
8942,1796,2325.557361591945,77.22879812220843
2047,914,930.6890100438927,98.20681131250217
9516,10580,10498.867034839564,99.22722170981686
8546,1455,1380.2693340809049,94.58579104281435
4113,3742,3943.8027358708364,94.88304184092829
3178,1588,2071.3517584087244,76.66491186508804
935,3135,2185.592476050406,56.56063358777328
4906,5229,7422.36402526967,70.44925285525888
5289,6327,4575.314923207533,61.71443701268885
10684,4695,4032.3478685313526,83.56659313448577
2730,1823,3048.6226169029965,59.797496413378006
8071,19470,18602.816725462148,95.33843026389161
7977,3062,3253.269085656661,94.1207111794119
1968,1117,1135.2308330326052,98.39408581038059
5893,13420,9746.38629436553,62.307940659419415
792,3380,2704.177593217643,75.0082092064741
8060,2073,1695.9285616341804,77.7660777171842
8317,848,849.0,99.88221436984688
10672,3183,3164.0157769170733,99.39999594118886
5464,6136,5895.556775984574,95.92161973581756
2728,3499,3173.5231638688074,89.74399053276778
4432,1631,1517.9853062979128,92.55495469994308
6924,5610,3169.020294738141,22.973680247019075
5865,12290,13082.003678984198,93.945853414974
7471,4963,5040.982830573124,98.45302328545606
10276,3254,4809.154484493375,67.66262157916093
10617,3362,2676.5361951306036,74.38989220035754
9629,1452,2412.272753304398,60.19219833292111
4203,8982,7552.3089580785245,81.06948418215639
3739,1765,2057.2764071777638,85.79304141349107
9882,14740,14649.441070161765,99.38182672359639
4641,2824,2484.5098833679044,86.3357308858077
4031,7043,7865.005779840168,89.54856737744352
