,index,Valor real,Valor preditivo,porcentagem de acerto %
0,15,21.79,14.353572,48.191097210642
1,26,15.29,10.080027,48.31389274636098
2,28,14.98,9.865442,48.156832903063275
3,32,14.61,9.638658,48.42287534265077
4,35,13.67,9.022619,48.491888828359066
5,39,12.84,8.475172,48.498650704826986
6,42,12.61,8.321738,48.46915834620199
7,51,11.01,7.258555,48.316915723537846
8,53,10.81,7.141537,48.63202818689513
9,60,10.25,6.7682724,48.558104721850555
10,65,9.72,6.424587,48.70622277260975
11,68,9.44,6.2380223,48.669986984486656
12,69,9.36,6.1913476,48.82128082314216
13,77,8.57,5.6733155,48.9419465187066
14,78,8.49,5.6050863,48.53043280153551
15,91,7.69,5.0808597,48.6476597873272
16,94,7.59,5.0298605,49.10118272167239
17,100,7.38,4.8863845,48.96808633449885
18,102,7.2,4.766879,48.95777978507272
19,111,7.07,4.678823,48.89362113686394
20,120,6.68,4.4260163,49.074212545554445
21,121,6.66,4.4129176,49.07943944168488
22,127,6.45,4.268248,48.88413519357536
23,130,6.41,4.2456584,49.022238729547894
24,131,6.41,4.260107,49.53429716192758
25,135,6.32,4.188123,49.09708576588463
26,138,6.29,4.1692452,49.133365074859256
27,141,6.19,4.105741,49.235498201411474
28,147,5.99,3.974441,49.28698344224546
29,173,5.33,3.544199,49.61341010375199
30,192,5.14,3.417654,49.60443790862442
31,229,4.63,3.0813704,49.742177390576614
32,230,4.62,3.0764074,49.8248329818494
33,243,4.48,2.9851923,49.92591593958343
34,245,4.46,2.9807847,50.37496777597306
35,246,4.45,2.9602356,49.67412707085492
36,256,4.34,2.896229,50.14997236094345
37,260,4.32,2.87817,49.90462759859241
38,266,4.24,2.8187137,49.576774944001045
39,270,4.22,2.8141975,50.04606323494528
40,274,4.21,2.8042984,49.87332308571274
41,289,4.08,2.714342,49.68733403274689
42,292,4.05,2.7080796,50.44752616738694
43,293,4.05,2.704251,50.23579824149121
44,306,3.95,2.6288168,49.7422895600848
45,308,3.94,2.6360474,50.53379332700456
46,315,3.87,2.5895033,50.55048906360312
47,317,3.87,2.5758939,49.76089148527382
48,324,3.83,2.5556011,50.13310684386781
49,335,3.71,2.4782884,50.29990932874895
50,336,3.71,2.46753,49.647218807426896
51,338,3.7,2.4627657,49.762402914811304
52,341,3.67,2.451979,50.32497762375726
53,344,3.65,2.4370003,50.225704200549444
54,352,3.62,2.4162784,50.18282427555644
55,353,3.61,2.4192293,50.778921774087934
56,360,3.58,2.394137,50.468033322518465
57,364,3.54,2.367213,50.457057144103146
58,366,3.53,2.3678937,50.922361666209895
59,375,3.5,2.3423653,50.578385341599926
60,378,3.49,2.3359764,50.597803281248474
61,381,3.47,2.3189836,50.36547616917949
62,384,3.45,2.3062665,50.40757731968887
63,390,3.41,2.288446,50.99058159254662
64,393,3.4,2.2717106,50.333050839897595
65,414,3.27,2.1923728,50.84653478590238
66,432,3.17,2.1303997,51.201631596240816
67,433,3.17,2.122206,50.627128524688345
68,439,3.13,2.1000118,50.95322026755409
69,442,3.12,2.0892901,50.666983144583924
70,449,3.1,2.0840461,51.250893048867965
71,457,3.05,2.0493882,51.17509487529722
72,465,3.03,2.0312445,50.83036652766654
73,470,3.01,2.0159473,50.69054446953794
74,471,3.0,2.0085561,50.63897598609768
75,473,3.0,2.01027,50.76632378537906
76,474,3.0,2.0168252,51.25136272105871
77,477,2.99,2.000951,50.57105732587897
78,478,2.99,2.004966,50.87029060328294
79,479,2.99,2.0048761,50.863604731087634
80,487,2.94,1.9706537,50.810922796695024
81,489,2.94,1.9736186,51.035050015061074
82,490,2.94,1.9680651,50.61470088998783
83,497,2.9,1.9458678,50.96623550323278
84,507,2.86,1.9153427,50.67946237080477
85,508,2.86,1.9178747,50.87659745756838
86,516,2.83,1.8948027,50.644079428203895
87,556,2.7,1.8132176,51.093440712692626
88,558,2.69,1.8103389,51.409033569439885
89,561,2.69,1.8029296,50.79839276067884
90,565,2.67,1.7966315,51.38855317582758
91,568,2.67,1.7934861,51.127924953997564
92,583,2.62,1.7601764,51.15128404658719
93,593,2.58,1.7397672,51.70429645972979
94,605,2.56,1.7227978,51.404496094797366
95,607,2.54,1.7077695,51.26798549387331
96,623,2.48,1.6688303,51.392916562225906
97,630,2.46,1.6635617,52.12451107910181
98,631,2.45,1.6503597,51.54751863611537
99,636,2.43,1.6457217,52.34441288332883
100,641,2.42,1.6331633,51.82131197834272
101,647,2.42,1.6327974,51.78809945055437
102,648,2.41,1.635821,52.6733657084645
103,650,2.41,1.620917,51.31872541458239
104,652,2.41,1.6296618,52.11655557907724
105,653,2.4,1.6176463,51.636297393012626
106,669,2.37,1.6071126,52.53056120571114
107,686,2.31,1.5574988,51.68528019409047
108,700,2.28,1.5403135,51.978183257970755
109,704,2.27,1.5367323,52.283967979322085
110,705,2.27,1.5331942,51.943085667812085
111,708,2.26,1.5273293,52.02929309304196
112,709,2.25,1.5198439,51.95848423942351
113,713,2.25,1.5221169,52.17955330807001
114,716,2.24,1.5179201,52.429653826438624
115,728,2.22,1.4974729,51.7502369302658
116,737,2.2,1.4876958,52.12030708758394
117,744,2.2,1.4834083,51.69289178623356
118,753,2.18,1.469597,51.660011098427105
119,758,2.16,1.468644,52.92555811627696
120,761,2.16,1.4672261,52.78343059404119
121,774,2.13,1.4440994,52.503230646499134
122,784,2.11,1.4224988,51.66947296879982
123,797,2.09,1.4156215,52.36166787395538
124,801,2.08,1.4185343,53.369775338988234
125,808,2.08,1.4046274,51.91802913195417
126,809,2.08,1.4043088,51.88442840849169
127,810,2.07,1.4102143,53.213799294743296
128,814,2.07,1.401663,52.31827621038644
129,826,2.05,1.3902036,52.53958433606678
130,827,2.05,1.3956493,53.11496379901698
131,834,2.04,1.3812242,52.30492878465614
132,836,2.04,1.380628,52.24115293060589
133,842,2.03,1.3748937,52.35221812322496
134,851,2.01,1.3628724,52.51737023645185
135,856,1.99,1.3501028,52.603814601107956
136,874,1.95,1.327998,53.16243411724628
137,875,1.95,1.3244108,52.76471577808135
138,887,1.94,1.3103167,51.94418823674121
139,889,1.94,1.3174508,52.74591990392685
140,900,1.92,1.3048824,52.86030454369012
141,908,1.91,1.296411,52.67018369697192
142,915,1.88,1.2772408,52.807703220526804
143,928,1.87,1.2646713,52.13549465200316
144,941,1.85,1.2566675,52.78524289888594
145,945,1.84,1.2435701,52.03889866985841
146,949,1.83,1.2508019,53.69386075960827
147,952,1.83,1.2463957,53.17664450135214
148,974,1.8,1.2231401,52.83779267620318
149,975,1.8,1.2227138,52.78648538583954
150,976,1.79,1.2230195,53.640924920690026
151,995,1.76,1.201466,53.51228813210372
152,1000,1.76,1.1930624,52.480476828195634
153,1032,1.73,1.1753538,52.810272889864905
154,1038,1.72,1.1698668,52.97471476694375
155,1044,1.71,1.169468,53.77967299167631
156,1050,1.7,1.1683517,54.49586178496463
157,1066,1.69,1.154888,53.66546795524275
158,1078,1.68,1.1369245,52.232932594361415
159,1091,1.67,1.1392572,53.41325814484418
160,1092,1.67,1.1392018,53.40612539328697
161,1096,1.67,1.1385075,53.31673076981471
162,1098,1.66,1.140115,54.40065545947513
163,1125,1.63,1.1183097,54.24431647504301
164,1128,1.63,1.110745,53.25164022853946
165,1133,1.62,1.1115419,54.25650191666088
166,1143,1.62,1.1075906,53.73656438179887
167,1144,1.61,1.106,54.43037271767014
168,1150,1.6,1.0948012,53.8547438342361
169,1155,1.6,1.098817,54.38885516696689
170,1161,1.59,1.091219,54.2913864918294
171,1167,1.58,1.0835786,54.186856443039574
172,1168,1.58,1.0819776,53.97109963260303
173,1176,1.57,1.0745064,53.886398717140395
174,1178,1.57,1.0710025,53.40836978613612
175,1208,1.55,1.0574838,53.42564952021894
176,1213,1.54,1.0548083,54.00190159253006
177,1224,1.53,1.0486209,54.09408274000819
178,1230,1.52,1.0551889,55.94996230045621
179,1238,1.52,1.0418649,54.107759952291815
180,1249,1.51,1.039607,54.75281233860528
181,1254,1.5,1.026838,53.92047427476635
182,1256,1.5,1.0284379,54.147725520860746
183,1258,1.5,1.0251335,53.67759283944321
184,1287,1.48,1.0146612,54.13850353547133
185,1296,1.47,1.007889,54.15061055359652
186,1308,1.46,1.0007672,54.111929848134224
187,1315,1.45,0.9943812,54.18066878827412
188,1334,1.43,0.9872943,55.15970502383175
189,1351,1.42,0.98109126,55.26320979733876
190,1352,1.42,0.98082864,55.22445634530891
191,1400,1.38,0.96015084,56.27258285575374
192,1418,1.36,0.9357375,54.660092859003754
193,1439,1.35,0.922976,53.73401094532451
194,1447,1.34,0.9231446,54.843972376702254
195,1448,1.34,0.92906463,55.76891481799265
196,1454,1.34,0.92157066,54.59606516619786
197,1464,1.34,0.92277765,54.78625365271378
198,1499,1.31,0.8961518,53.81940563482428
199,1504,1.31,0.90074146,54.56426053740046
200,1510,1.3,0.9000063,55.556565736840724
201,1511,1.3,0.9040053,56.19553162944166
202,1519,1.29,0.8958422,56.00142437612686
203,1523,1.29,0.89098585,55.216555342688
204,1531,1.29,0.890435,55.12698530425689
205,1543,1.28,0.8822012,54.908380582776175
206,1557,1.27,0.87749135,55.26922939503169
207,1561,1.27,0.87109077,54.20577922796832
208,1568,1.27,0.8787346,55.47399448677041
209,1571,1.26,0.8700144,55.17481574249027
210,1579,1.26,0.88121176,57.0150716842484
211,1581,1.25,0.8631495,55.18152236347618
212,1594,1.25,0.8625989,55.08907955274762
213,1599,1.25,0.8692559,56.19884783649465
214,1613,1.23,0.85814345,56.66732040225992
215,1615,1.23,0.8523482,55.6927805046563
216,1620,1.23,0.8513621,55.52563512856736
217,1623,1.23,0.8555902,56.239591674258975
218,1630,1.23,0.8543973,56.03887038795045
219,1633,1.23,0.8461994,54.64418790902502
220,1635,1.22,0.8540062,57.1438894583317
221,1636,1.22,0.83856165,54.51278459391858
222,1645,1.22,0.84098315,54.93169553592665
223,1655,1.21,0.8397989,55.917891693438406
224,1656,1.21,0.84790504,57.29534048959735
225,1686,1.2,0.82803035,55.07777545190615
226,1687,1.2,0.8266057,54.82799930949656
227,1691,1.19,0.8229524,55.39868224830428
228,1692,1.19,0.82423234,55.623233589262156
229,1702,1.19,0.8202511,54.922475625893355
230,1710,1.18,0.8248919,56.95095752052657
231,1715,1.18,0.816962,55.562438076138164
232,1725,1.17,0.8145399,56.36062928883618
233,1733,1.17,0.81237745,55.97827759806867
234,1736,1.17,0.81219935,55.946696584963775
235,1742,1.16,0.8061695,56.109666047579054
236,1754,1.16,0.7965652,54.37475346348356
237,1807,1.13,0.7887521,56.735718349129144
238,1814,1.13,0.7862992,56.28880726311698
239,1821,1.12,0.7834439,57.041460108666996
240,1827,1.12,0.779266,56.275007469071625
241,1830,1.12,0.77446353,55.3837656239634
242,1832,1.12,0.78024244,56.45487374769829
243,1848,1.11,0.76831436,55.52788604282824
244,1852,1.1,0.7649652,56.20260455325413
245,1854,1.1,0.76625884,56.44537477179367
246,1865,1.1,0.7654021,56.28468608669078
247,1870,1.1,0.76419044,56.05682182995568
248,1873,1.09,0.761878,56.932477309056225
249,1879,1.09,0.7697278,58.391503721961385
250,1883,1.09,0.75517654,55.66288990478114
251,1884,1.09,0.7579242,56.18614614916271
252,1887,1.09,0.76143765,56.84973765546616
253,1890,1.09,0.7599946,56.57793323197333
254,1895,1.08,0.75861573,57.6354333071956
255,1916,1.07,0.74615324,56.59782077129185
256,1926,1.07,0.7447624,56.330022793044265
257,1932,1.07,0.7473346,56.8245066235217
258,1937,1.06,0.739838,56.725392030660885
259,1939,1.06,0.7434243,57.41655133376466
260,1963,1.05,0.73147225,56.45388535982687
261,1966,1.05,0.74245965,58.57817415392529
262,1998,1.04,0.72604656,56.758498124954826
263,2000,1.03,0.7202184,56.987828781305694
264,2022,1.02,0.7222662,58.77782956647576
265,2030,1.02,0.71651983,57.645252290784754
266,2042,1.01,0.706532,57.04823024826129
267,2080,0.99,0.7007765,58.728142934142056
268,2082,0.99,0.69501626,57.55729038651893
269,2086,0.99,0.69811666,58.18989052166182
270,2088,0.99,0.692011,56.93869001753487
271,2095,0.98,0.6933357,58.65433106925292
272,2099,0.98,0.68943477,57.85457200075112
273,2107,0.98,0.6886965,57.70219613117416
274,2122,0.97,0.67995024,57.342501432369374
275,2134,0.97,0.6790459,57.15251683124862
276,2136,0.96,0.670863,56.900732487248376
277,2144,0.96,0.67140293,57.01581637943403
278,2150,0.96,0.6720811,57.16009844221841
279,2159,0.95,0.6673752,57.65128969272905
280,2160,0.95,0.66553855,57.2584562046319
281,2162,0.95,0.6729841,58.83768023523578
282,2164,0.95,0.67594385,59.455782024990896
283,2168,0.95,0.67107785,58.43669202219985
284,2177,0.95,0.6675596,57.690614254264744
285,2190,0.94,0.6591266,57.38702870393658
286,2203,0.94,0.6577301,57.08423616749798
287,2209,0.93,0.6631566,59.76163701309426
288,2213,0.93,0.65379393,57.75334461012383
289,2224,0.93,0.6599884,59.088433172265496
290,2225,0.93,0.650797,57.0982984755685
291,2228,0.93,0.6569189,58.43000960869301
292,2230,0.93,0.6553879,58.09929804546988
293,2233,0.93,0.6634624,59.8262690714229
294,2236,0.93,0.65516895,58.05188124248821
295,2239,0.92,0.64957786,58.36955625692093
296,2240,0.92,0.6566118,59.88677027606275
297,2241,0.92,0.6488458,58.20976083946226
298,2243,0.92,0.64985955,58.43094813697064
299,2247,0.92,0.653255,59.16678479534298
300,2248,0.92,0.6535082,59.221350362566824
301,2259,0.92,0.6490861,58.2622590671063
302,2265,0.91,0.64390576,58.674971068077184
303,2270,0.91,0.64781606,59.528027565774636
304,2283,0.91,0.64265144,58.39913440133287
305,2291,0.9,0.6425233,59.92725621146016
306,2294,0.9,0.64374006,60.19201556716814
307,2310,0.9,0.6421913,59.85484188033951
308,2313,0.9,0.631381,57.45531853430839
309,2327,0.89,0.6254947,57.712627524523384
310,2334,0.89,0.6285443,58.40297317562653
311,2338,0.89,0.62792313,58.262905748015015
312,2346,0.89,0.61979544,56.404235942269054
313,2348,0.89,0.6311128,58.97925373591042
314,2363,0.88,0.61529946,56.98021003947298
315,2366,0.88,0.6224446,58.62196281335201
316,2368,0.88,0.618207,57.65285227470818
317,2374,0.88,0.61180353,56.162974798233876
318,2376,0.87,0.6109285,57.59380444987593
319,2378,0.87,0.6246517,60.72237678240933
320,2380,0.87,0.6223576,60.20898750630661
321,2383,0.87,0.6150013,58.53688918696531
322,2416,0.86,0.61192906,59.46083335784681
323,2418,0.86,0.60745776,58.42636955487197
324,2419,0.86,0.6084228,58.650928652369345
325,2431,0.85,0.6055442,59.63039746849847
326,2433,0.85,0.5996709,58.25558344816838
327,2436,0.85,0.6097435,60.597114429825496
328,2444,0.85,0.59925365,58.15689338805754
329,2447,0.85,0.6030158,59.04183148122266
330,2448,0.85,0.60169786,58.733086242789
331,2451,0.84,0.6005284,60.12318927822241
332,2452,0.84,0.5976447,59.44826103286647
333,2454,0.84,0.5966712,59.21895229420522
334,2456,0.84,0.59797406,59.52567955232777
335,2457,0.84,0.59629333,59.129734064150625
336,2466,0.84,0.5946547,58.74154711250773
337,2469,0.84,0.60045445,60.105957998219964
338,2488,0.83,0.58902603,59.08942011696362
339,2497,0.83,0.57918334,56.6947730409658
340,2508,0.82,0.5835631,59.48391614619953
341,2519,0.82,0.583042,59.358337127786655
342,2520,0.82,0.5778717,58.09998516773152
343,2535,0.81,0.5708071,58.0956682330617
344,2541,0.81,0.5745015,59.00820456550662
345,2555,0.8,0.57122236,59.94946116359529
346,2557,0.8,0.5699682,59.641298073303176
347,2559,0.8,0.5682303,59.21200605623096
348,2560,0.8,0.57155,60.0297465287895
349,2562,0.8,0.566005,58.65849030137781
350,2566,0.8,0.567585,59.05194604439842
351,2581,0.79,0.5689075,61.13735520212089
352,2600,0.79,0.55558574,57.80772610168967
353,2609,0.79,0.562384,59.52658915440182
354,2613,0.78,0.5623454,61.29520752889101
355,2621,0.78,0.55696666,59.955711419199844
356,2630,0.78,0.554553,59.3461690879748
357,2642,0.77,0.55676067,61.700000877860305
358,2646,0.77,0.547864,59.454176205686196
359,2648,0.77,0.5479908,59.486691843163186
360,2695,0.76,0.54370785,60.219049005558475
361,2713,0.75,0.5371465,60.373289621866746
362,2734,0.75,0.53623116,60.13494632225587
363,2736,0.75,0.53571665,60.00061861400644
364,2738,0.75,0.537231,60.395256267972854
365,2744,0.75,0.53499395,59.8114978994974
366,2748,0.74,0.53763413,62.359929773867066
367,2749,0.74,0.52801704,59.85300885371325
368,2750,0.74,0.5327455,61.09689766799812
369,2754,0.74,0.5302679,60.44789661997709
370,2767,0.74,0.52774227,59.78003909173276
371,2770,0.74,0.53094304,60.625349667581474
372,2776,0.74,0.5254028,59.15567597934202
373,2779,0.74,0.5283313,59.936364104040564
374,2794,0.73,0.52068007,59.79874357253718
375,2804,0.73,0.51960135,59.507677003311954
376,2811,0.73,0.5236827,60.60261659028325
377,2815,0.73,0.52238846,60.25724947240053
378,2820,0.72,0.51653075,60.60849291964365
379,2837,0.72,0.52049947,61.67132831577371
380,2842,0.72,0.50806594,58.28611115152023
381,2847,0.72,0.52262056,62.23274458669465
382,2855,0.72,0.5149435,60.1788298567086
383,2863,0.71,0.5098662,60.74777449736297
384,2866,0.71,0.51233864,61.41978236347461
385,2868,0.71,0.5074396,60.081873521159054
386,2896,0.7,0.5117836,63.22344049313884
387,2927,0.7,0.49348432,58.15152090885056
388,2931,0.7,0.4960003,58.871050233227066
389,2959,0.69,0.49101433,59.474570165638426
390,2961,0.69,0.4982935,61.52738999596593
391,2966,0.68,0.49523413,62.69120880046697
392,2979,0.68,0.49672052,63.102092826168786
393,2980,0.68,0.50178814,64.48464069119265
394,2981,0.68,0.48810142,60.68469210401338
395,2987,0.68,0.48796856,60.64676085295832
396,2992,0.68,0.48936522,61.044477189676314
397,2996,0.67,0.48296586,61.27383735729123
398,3006,0.67,0.48076412,60.63851876858871
399,3014,0.67,0.49440548,64.483702246512
400,3022,0.67,0.48536202,61.95870956285464
401,3030,0.66,0.48304573,63.366972713096516
402,3043,0.66,0.47900715,62.215001692609746
403,3072,0.66,0.4701496,59.619152941412125
404,3075,0.66,0.47355315,60.62810504872712
405,3085,0.65,0.47279507,62.51971682455718
406,3098,0.65,0.47351736,62.72942509871541
407,3109,0.65,0.46962377,61.591334258453145
408,3120,0.65,0.47512174,63.192956661590074
409,3144,0.64,0.4633587,61.87806560671399
410,3154,0.64,0.46398616,62.064850760418665
411,3162,0.64,0.4668818,62.920339993338416
412,3167,0.64,0.46408126,62.09311633592202
413,3175,0.63,0.45598906,61.83879145024062
414,3178,0.63,0.45794997,62.43038617552193
415,3198,0.63,0.46339467,64.04677513490464
416,3214,0.63,0.46002778,63.05174996765672
417,3250,0.62,0.45388952,63.402882402205364
418,3257,0.62,0.4548292,63.68508908179945
419,3270,0.61,0.45170307,64.95553420810944
420,3290,0.61,0.43760598,60.60519463184147
421,3294,0.61,0.4439662,62.602156107047904
422,3313,0.61,0.44607803,63.25262490149751
423,3326,0.6,0.44172552,64.16904395666154
424,3333,0.6,0.44920236,66.42990884862928
425,3343,0.6,0.43630537,62.481638805629444
426,3361,0.6,0.44483042,65.11713762907652
427,3370,0.6,0.4431828,64.61568339505743
428,3383,0.59,0.44158015,66.38892065051621
429,3392,0.59,0.43084657,63.06030070806759
430,3396,0.59,0.42775035,62.06907806913159
431,3422,0.59,0.43149215,63.26518333354744
432,3424,0.59,0.43651918,64.83984375666725
433,3426,0.58,0.42120948,62.301296251550866
434,3428,0.58,0.42388803,63.17141269810247
435,3443,0.58,0.42162764,62.43786128352505
436,3448,0.58,0.42676783,64.09472210521378
437,3449,0.58,0.42651314,64.0135668011934
438,3454,0.58,0.41414332,59.951865325153165
439,3458,0.58,0.42459464,63.39912369116601
440,3469,0.58,0.41700852,60.91411246209037
441,3476,0.58,0.42615476,63.89920962312985
442,3490,0.57,0.4210615,64.62784677671249
443,3497,0.57,0.41915894,64.01339643247178
444,3503,0.57,0.4224367,65.06854615685046
445,3515,0.57,0.41721034,63.37826638787092
446,3518,0.57,0.41639835,63.111848331056166
447,3519,0.57,0.4197753,64.21307059930899
448,3530,0.57,0.41622183,63.05379423742673
449,3535,0.57,0.41905153,63.978541552699255
450,3541,0.57,0.41138378,61.4432482074254
451,3543,0.57,0.4170842,63.33694314042927
452,3544,0.57,0.4141947,62.38356122592003
453,3546,0.57,0.41157985,61.509254233498325
454,3557,0.56,0.41425657,64.81807728035048
455,3565,0.56,0.4109112,63.7175144684916
456,3570,0.56,0.4145558,64.91564798855282
457,3577,0.56,0.403132,61.08768055273708
458,3583,0.56,0.4156108,65.25855123743833
459,3587,0.56,0.40555245,61.916749766792975
460,3606,0.56,0.41323593,64.48419514438913
461,3610,0.56,0.4083491,62.862436963223104
462,3613,0.56,0.40349323,61.212044092519164
463,3627,0.55,0.40598273,64.52625799044523
464,3662,0.55,0.40264493,63.403223058294856
465,3675,0.55,0.400338,62.61608737929268
466,3680,0.54,0.41025704,68.37520251066002
