,index,Valor real,Valor preditivo,porcentagem de acerto %
467,3693,0.54,0.40329447,66.10280205525777
468,3696,0.54,0.39576724,63.55616557396243
469,3701,0.54,0.40091532,65.30821678610184
470,3717,0.54,0.40562728,66.87285939708872
471,3718,0.54,0.39336228,62.72196843287486
472,3724,0.54,0.39310336,62.631548494506575
473,3725,0.54,0.4023993,65.80493605524401
474,3741,0.54,0.39674926,63.89388535575361
475,3747,0.53,0.3974619,66.65388260643186
476,3749,0.53,0.39892638,67.14340535919249
477,3752,0.53,0.39363703,65.35819604494668
478,3769,0.53,0.39344072,65.2910162948958
479,3771,0.53,0.39421958,65.55715887749858
480,3775,0.53,0.38985437,64.05180018991933
481,3780,0.53,0.39184415,64.74214419291354
482,3793,0.53,0.39110872,64.48780840924906
483,3805,0.53,0.39054218,64.29122690731623
484,3807,0.53,0.3921186,64.83681315879218
485,3822,0.52,0.38242757,64.02654085756546
486,3825,0.52,0.38572955,65.19052060521662
487,3846,0.52,0.38298446,64.22425577935613
488,3856,0.52,0.38013464,63.206363646769375
489,3864,0.52,0.38442555,64.73323662951935
490,3887,0.51,0.38578254,67.80117104170859
491,3888,0.51,0.38245437,66.65075731477165
492,3892,0.51,0.37940827,65.58015727019819
493,3901,0.51,0.37989008,65.75064179827152
494,3909,0.51,0.3704567,62.33208736214513
495,3912,0.51,0.3836408,67.06314724891124
496,3913,0.51,0.3799799,65.7823772687237
497,3914,0.51,0.37760693,64.93891883009718
498,3915,0.51,0.37653032,64.55274020379983
499,3921,0.51,0.38136303,66.26915715489176
500,3928,0.51,0.368909,61.75452533466813
501,3931,0.51,0.37264967,63.142237457821665
502,3943,0.5,0.37627143,67.11720195850106
503,3958,0.5,0.37069,65.11640022601173
504,3959,0.5,0.37133363,65.3501969399567
505,3963,0.5,0.373602,66.16774102558847
506,3967,0.5,0.36692333,63.73175099480957
507,3969,0.5,0.37525824,66.7584211254873
508,3980,0.5,0.37205434,65.61102819656918
509,3982,0.5,0.37202847,65.60168367031415
510,4005,0.5,0.3666649,63.63570157825197
511,4010,0.49,0.37654236,69.86855860444263
512,4013,0.49,0.37682405,69.96583723481837
513,4027,0.49,0.37502968,69.34367543055782
514,4032,0.49,0.36645254,66.285551353774
515,4039,0.49,0.36480072,65.68009018452489
516,4056,0.49,0.3694732,67.37873966633333
517,4092,0.48,0.35928142,66.39999389489464
518,4097,0.48,0.3585294,66.11976176721183
519,4109,0.48,0.35966396,66.54209235419677
520,4118,0.48,0.36130452,67.1480783227895
521,4119,0.48,0.35945016,66.46271125480118
522,4121,0.48,0.3518186,63.5660502904133
523,4139,0.47,0.3660007,71.58494923762387
524,4147,0.47,0.348858,65.27469584986227
525,4152,0.47,0.35883796,69.02166170401418
526,4163,0.47,0.35464433,67.47285592327793
527,4175,0.47,0.3529781,66.84726721929621
528,4209,0.46,0.355739,70.69171406981206
529,4211,0.46,0.34608617,67.08512670368066
530,4218,0.46,0.34821948,67.89940798371697
531,4221,0.46,0.35402453,70.06550062917267
532,4222,0.46,0.34949976,68.38331525864595
533,4225,0.46,0.34411967,66.32557137339197
534,4228,0.46,0.344543,66.48981791713393
535,4237,0.46,0.34691447,67.40247538812275
536,4246,0.46,0.3450222,66.67524641911427
537,4253,0.46,0.35022232,68.65485876667265
538,4262,0.46,0.34016493,64.77147996927644
539,4267,0.46,0.34570274,66.93770398416049
540,4289,0.45,0.34116882,68.10049087478157
541,4302,0.45,0.33877718,67.16933116902996
542,4322,0.45,0.33195257,64.43846557160401
543,4375,0.44,0.3342298,68.35404748918202
544,4383,0.44,0.3447848,72.38416403479005
545,4387,0.44,0.3358528,68.99022499079362
546,4390,0.44,0.34133348,71.09380489434832
547,4395,0.44,0.3436228,71.95261918663445
548,4397,0.44,0.3381155,69.86695887644493
549,4417,0.44,0.33267164,67.73744916958475
550,4428,0.44,0.32842693,66.02803747561632
551,4449,0.44,0.32855502,66.08026775329114
552,4450,0.44,0.33084673,67.00790298570249
553,4466,0.43,0.33317626,70.93918211303864
554,4480,0.43,0.32069862,65.91772627838296
555,4490,0.43,0.33586156,71.97105995539877
556,4491,0.43,0.33516484,71.70492179359798
557,4497,0.43,0.32373285,67.17443222072802
558,4498,0.43,0.33326146,70.97217904673226
559,4521,0.43,0.32615766,68.16191870731407
560,4525,0.43,0.32425374,67.38780476372108
561,4534,0.43,0.3236073,67.12289690461603
562,4551,0.42,0.32267937,69.83983538682645
563,4577,0.42,0.32249516,69.76548833755254
564,4585,0.42,0.32637537,71.31381693929691
565,4587,0.42,0.3209467,69.13714688132359
566,4590,0.42,0.3209282,69.12960030043007
567,4616,0.42,0.32400626,70.37287467096206
568,4627,0.42,0.320071,68.77911946413161
569,4680,0.41,0.31579408,70.16856067844873
570,4687,0.41,0.31100458,68.1691436088567
571,4688,0.41,0.32024896,71.97460433740827
572,4693,0.41,0.31498656,69.83571482974816
573,4703,0.41,0.31769273,70.94448020117076
574,4705,0.41,0.31323302,69.10703005683158
575,4739,0.41,0.3150109,69.84577576638515
576,4751,0.41,0.31186432,68.53257062257572
577,4757,0.4,0.3116499,71.6508446066288
578,4763,0.4,0.31036773,71.12062332506545
579,4767,0.4,0.3128186,72.13036026466091
580,4783,0.4,0.31416747,72.67937054999894
581,4788,0.4,0.30479696,68.76509698709012
582,4798,0.4,0.31630635,73.54032042270772
583,4808,0.4,0.30219382,67.63461960630542
584,4824,0.4,0.30882743,70.47782640704793
585,4838,0.4,0.3050627,68.87941880028598
586,4863,0.39,0.30775473,73.27570690459093
587,4874,0.39,0.3006112,70.26431395051651
588,4880,0.39,0.29841048,69.3075369864398
589,4881,0.39,0.31590065,76.54346530951757
590,4883,0.39,0.30342686,71.46820234240838
591,4884,0.39,0.30857164,73.61119634968156
592,4904,0.39,0.29007545,65.55222150886487
593,4911,0.39,0.30111024,70.47932916471316
594,4918,0.39,0.3061893,72.62781496763482
595,4923,0.39,0.3003701,70.1601778316116
596,4933,0.39,0.2986714,69.42170992308826
597,4953,0.39,0.29476118,67.68949736232909
598,4954,0.39,0.30288595,71.23866244042455
599,4963,0.38,0.29984438,73.26759478180733
600,4972,0.38,0.2952851,71.31081363131909
601,4978,0.38,0.30321532,74.67651902092132
602,4984,0.38,0.2987303,72.79496506588468
603,4997,0.38,0.30014235,73.39340723849
604,5002,0.38,0.2956254,71.45894276167186
605,5006,0.38,0.2836667,66.0399687968671
606,5031,0.38,0.29624146,71.72626102415904
607,5056,0.38,0.28856277,68.31288254345958
608,5079,0.37,0.28703418,71.09549281615955
609,5092,0.37,0.2905045,72.63535723712835
610,5104,0.37,0.2908379,72.78137323044879
611,5116,0.37,0.28455976,69.9745865233188
612,5120,0.37,0.28124118,68.4403180370478
613,5135,0.37,0.2864331,70.82498527743962
614,5142,0.37,0.28097376,68.31510636232932
615,5147,0.37,0.28100333,68.32896071623148
616,5159,0.36,0.29201838,76.72009022595373
617,5167,0.36,0.279425,71.1639952742907
618,5171,0.36,0.28088886,71.83542778374178
619,5175,0.36,0.28463635,73.52282942254853
620,5195,0.36,0.27803168,70.51835104743765
621,5210,0.36,0.27861974,70.79163715793268
622,5216,0.36,0.27392465,68.57699676632012
623,5244,0.36,0.28341705,72.97870576529843
624,5258,0.35,0.2755537,72.98301717663591
625,5267,0.35,0.2705546,70.63609444317035
626,5286,0.35,0.2714819,71.07796203512825
627,5287,0.35,0.28434238,76.90895673144395
628,5313,0.35,0.27200633,71.32652526816537
629,5316,0.35,0.27603075,73.20253226740718
630,5325,0.35,0.26425725,67.5533038111416
631,5330,0.35,0.2715454,71.10811418296248
632,5331,0.35,0.2671332,68.97922385924343
633,5335,0.35,0.27686575,73.58494168990923
634,5338,0.35,0.26734915,69.08505410194849
635,5342,0.34,0.26896602,73.58997948144498
636,5356,0.34,0.2702427,74.18716166143204
637,5359,0.34,0.2685623,73.3999461796125
638,5371,0.34,0.26586872,72.1173383384108
639,5373,0.34,0.2706963,74.39799336369093
640,5378,0.34,0.2710692,74.5707732761861
641,5379,0.34,0.30002236,86.6751145317212
642,5388,0.34,0.26480484,71.60355532506446
643,5393,0.34,0.27063224,74.3682557840287
644,5427,0.34,0.2636192,71.02609310647685
645,5433,0.33,0.2615589,73.83338430301055
646,5445,0.33,0.26174486,73.92302412697688
647,5449,0.33,0.25825658,72.22010205116682
648,5455,0.33,0.26133442,73.72501450576398
649,5456,0.33,0.26736087,76.57131544679596
650,5460,0.33,0.2555235,70.85336716606332
651,5466,0.33,0.26577705,75.8357810800137
652,5471,0.33,0.26921967,77.42351663190168
653,5487,0.33,0.25997034,73.06244104055446
654,5493,0.33,0.25958958,72.87625466670171
655,5502,0.33,0.26560664,75.75611897292274
656,5504,0.33,0.25676128,71.47594974115773
657,5523,0.33,0.26073143,73.43297989014361
658,5532,0.33,0.25264382,69.3813308923103
659,5539,0.33,0.26771656,76.7353039498604
660,5556,0.32,0.25314254,73.5890042610984
661,5560,0.32,0.25411534,74.07293235269559
662,5563,0.32,0.25573426,74.87011168138791
663,5564,0.32,0.25425676,74.14297022038832
664,5573,0.32,0.26361033,78.60870394938777
665,5592,0.32,0.25201282,73.0223322749711
666,5603,0.32,0.2618637,77.79902689158872
667,5604,0.32,0.25415745,74.09379687806523
668,5609,0.32,0.2619418,77.83545371262448
669,5611,0.32,0.25528592,74.65035219579232
670,5615,0.32,0.25692052,75.44786054044499
671,5630,0.32,0.25619194,75.09365005598289
672,5634,0.32,0.25484985,74.4358693641302
673,5650,0.32,0.2498671,71.9319172364373
674,5681,0.32,0.2509794,72.4994927845741
675,5702,0.31,0.25569227,78.76051321219883
676,5705,0.31,0.25001678,76.00832168041396
677,5717,0.31,0.24820426,75.10286943889146
678,5719,0.31,0.24933739,75.67047207843731
679,5720,0.31,0.24771848,74.85794520318866
680,5726,0.31,0.2564647,79.12566052026797
681,5732,0.31,0.24500734,73.47317640184103
682,5739,0.31,0.2483119,75.15701374165637
683,5749,0.31,0.25080276,76.39689222705033
684,5765,0.31,0.24091062,71.3215711923088
685,5770,0.31,0.24850221,75.25261836858502
686,5772,0.31,0.25010917,76.05412265642994
687,5773,0.31,0.24884306,75.42348928041582
688,5794,0.31,0.25164798,76.812044664169
689,5811,0.31,0.25244045,77.19876238652377
690,5815,0.31,0.24628954,74.13188372292683
691,5820,0.31,0.25522143,78.53684376463279
692,5821,0.31,0.24399015,72.94569223634049
693,5825,0.3,0.2515296,80.72974512949334
694,5847,0.3,0.24813119,79.0962131305669
695,5873,0.3,0.24305989,76.5736288807271
696,5879,0.3,0.24230789,76.19057540532393
697,5888,0.3,0.25032985,80.15812038464341
698,5895,0.3,0.24634595,78.22004080934688
699,5920,0.3,0.23857969,74.2558516082757
700,5926,0.3,0.23432067,71.97032189646623
701,5933,0.29,0.2426041,80.46368876976354
702,5943,0.29,0.23302601,75.5503745944763
703,5946,0.29,0.2475702,82.86150839449856
704,5953,0.29,0.23986407,79.09818901093712
705,5968,0.29,0.24334534,80.8277956715568
706,5970,0.29,0.2374312,77.8593537812659
707,5978,0.29,0.24783814,82.9881468020704
708,5979,0.29,0.23017615,74.00953617757915
709,5987,0.29,0.23707934,77.67807883344726
710,6015,0.29,0.24366902,80.98610065304983
711,6019,0.29,0.24544963,81.84948693667972
712,6027,0.29,0.23716374,77.72160990573576
713,6028,0.29,0.23412475,76.13441119522176
714,6038,0.29,0.2403641,79.34970548453305
715,6040,0.29,0.2350755,76.63538072916171
716,6043,0.29,0.23698246,77.62807672012369
717,6084,0.29,0.23729885,77.79123051410951
718,6087,0.28,0.23496635,80.83400158228599
719,6115,0.28,0.23279172,79.72080888017888
720,6124,0.28,0.2265376,76.40020914732078
721,6132,0.28,0.22311397,74.50359953048584
722,6133,0.28,0.23829295,82.49757156411606
723,6154,0.28,0.2349453,80.82332215718586
724,6157,0.28,0.24500376,85.71603955838745
725,6166,0.28,0.23608424,81.39826583338304
726,6169,0.28,0.23470193,80.6997461680776
727,6176,0.28,0.23235914,79.49688630248852
728,6217,0.28,0.2415838,84.09818599500356
729,6230,0.28,0.23906644,82.87774576545968
730,6240,0.28,0.23147856,79.03847179618369
731,6257,0.27,0.2350598,85.13561120677828
732,6268,0.27,0.22838521,81.77868437453348
733,6275,0.27,0.2298738,82.54425137927615
734,6276,0.27,0.23555136,85.37531554474104
735,6278,0.27,0.22900632,82.09932384431018
736,6279,0.27,0.2275687,81.3545101234118
737,6295,0.27,0.22311172,78.98439340632537
738,6308,0.27,0.22505835,80.03111032541656
739,6316,0.27,0.23453875,84.88042964672164
740,6317,0.27,0.2238941,79.40727569850783
741,6339,0.27,0.22321789,79.04195295308733
742,6380,0.27,0.23211844,83.68007431371673
743,6396,0.27,0.2238634,79.39073186583592
744,6400,0.27,0.22818655,81.67575930528545
745,6408,0.27,0.22891527,82.05243140259977
746,6421,0.26,0.22311172,83.4664529097948
747,6442,0.26,0.22561586,84.75987409932246
748,6451,0.26,0.22349668,83.66717338035636
749,6454,0.26,0.22311172,83.4664529097948
750,6455,0.26,0.22311172,83.4664529097948
751,6469,0.26,0.22379248,83.82093901910974
752,6483,0.26,0.22311172,83.4664529097948
753,6488,0.26,0.22311172,83.4664529097948
754,6514,0.26,0.22311172,83.4664529097948
755,6533,0.26,0.23019668,87.05310832212709
756,6578,0.26,0.22538778,84.64325889533171
757,6584,0.25,0.22311172,87.94851241326424
758,6639,0.25,0.22311172,87.94851241326424
759,6646,0.25,0.22311172,87.94851241326424
760,6650,0.25,0.22311172,87.94851241326424
761,6685,0.25,0.22311172,87.94851241326424
762,6688,0.25,0.22466747,88.72443578470481
763,6691,0.25,0.22311172,87.94851241326424
764,6695,0.25,0.22311172,87.94851241326424
765,6717,0.25,0.22311172,87.94851241326424
766,6721,0.25,0.22012503,86.4281835898589
767,6741,0.25,0.21843083,85.54729308200042
768,6751,0.25,0.22311172,87.94851241326424
769,6767,0.24,0.22311172,92.43057191673367
770,6788,0.24,0.22016661,90.99164427036214
771,6795,0.24,0.22452196,93.10622672211701
772,6803,0.24,0.22311172,92.43057191673367
773,6853,0.24,0.21520342,88.47760841824679
774,6880,0.24,0.21839397,90.10685423907788
775,6886,0.24,0.21064867,86.06621674991635
776,6896,0.24,0.220493,91.1530089642959
777,6897,0.24,0.22311172,92.43057191673367
778,6901,0.24,0.21894486,90.38336078038046
779,6911,0.24,0.22152826,91.66167876656996
780,6925,0.24,0.21579303,88.78231993992387
781,6930,0.24,0.21583097,88.80186957196238
782,6941,0.23,0.22208215,96.43472159663105
783,6942,0.23,0.22079119,95.82917728675473
784,6949,0.23,0.22113067,95.98909960411939
785,6964,0.23,0.21172689,91.36948968983974
786,6971,0.23,0.22311172,96.9126314202031
787,6976,0.23,0.21689728,93.95902012472064
788,6988,0.23,0.20739731,89.10174492416331
789,6994,0.23,0.21684287,93.93241529268772
790,7021,0.23,0.21278927,91.91184174056582
791,7063,0.23,0.21374251,92.39388994031448
792,7072,0.23,0.22311172,96.9126314202031
793,7075,0.23,0.21264324,91.83761289048556
794,7113,0.23,0.21662566,93.82605952521968
795,7161,0.22,0.20571417,93.05549340525963
796,7165,0.22,0.20883676,94.65456384030651
797,7172,0.22,0.21675579,98.50328913289246
798,7174,0.22,0.21359563,97.00163748695425
799,7177,0.22,0.20802651,94.24424976234602
800,7185,0.22,0.20545287,92.91948299750162
801,7219,0.22,0.2072062,93.82557317951846
802,7220,0.22,0.20494315,92.65315786481145
803,7229,0.22,0.20766139,94.05830343457771
804,7234,0.22,0.20682922,93.63205066485956
805,7235,0.22,0.20515671,92.76490346992854
806,7256,0.22,0.20334892,91.81157181888562
807,7262,0.22,0.20505384,92.71110251996049
808,7301,0.21,0.20936824,99.69825596519404
809,7307,0.21,0.20665471,98.3812188936791
810,7348,0.21,0.19730912,93.56802239315181
811,7349,0.21,0.19937709,94.67195038553899
812,7365,0.21,0.19919796,94.57723514654344
813,7378,0.21,0.20490816,97.51506353575854
814,7379,0.21,0.20817688,99.12424524967372
815,7384,0.21,0.20696546,98.53379466963472
816,7394,0.21,0.21061996,99.70565170272438
817,7404,0.21,0.19567424,92.67877091653673
818,7412,0.21,0.20003842,95.02016566759912
819,7413,0.21,0.20102982,95.53788703081926
820,7423,0.21,0.20295429,96.52842636493071
821,7430,0.21,0.20713955,98.61907185865664
822,7433,0.21,0.19259527,90.96305612831097
823,7442,0.21,0.20005824,95.03056537690715
824,7447,0.21,0.20777632,98.92977361065083
825,7448,0.21,0.19669949,93.23815473900213
826,7457,0.21,0.19835079,94.12696415081072
827,7462,0.21,0.201002,95.52342854363877
828,7465,0.21,0.19490881,92.25730886493378
829,7475,0.21,0.19009385,89.52824860927137
830,7489,0.21,0.20337847,96.74423192940351
831,7508,0.2,0.19036265,94.93737192291111
832,7521,0.2,0.19650845,98.22320736693855
833,7536,0.2,0.19796349,98.9712704566505
834,7557,0.2,0.18170327,89.93043406949374
835,7563,0.2,0.18308961,90.76387473654945
836,7576,0.2,0.1960616,97.99124162994543
837,7592,0.2,0.19101141,95.29421520780923
838,7595,0.2,0.19714059,98.54955762640647
839,7613,0.2,0.19213161,95.90468672612604
840,7617,0.2,0.19740315,98.68449302249533
841,7679,0.2,0.19039145,94.95326663929447
842,7704,0.2,0.19488466,97.37519505312846
843,7706,0.2,0.19627981,98.10464910153
844,7715,0.19,0.19856901,95.6846164127008
845,7717,0.19,0.18086056,94.94669502322049
846,7723,0.19,0.19225396,98.82761211584766
847,7732,0.19,0.18025722,94.59506580924284
848,7765,0.19,0.17770284,93.07993301041573
849,7775,0.19,0.19063225,99.6683384514513
850,7778,0.19,0.18914914,99.55016518581357
851,7785,0.19,0.18107778,95.07271309465068
852,7797,0.19,0.18628961,98.00826704626353
853,7826,0.19,0.17789766,93.19702240899407
854,7827,0.19,0.19074528,99.6092803994532
855,7853,0.19,0.18855244,99.23227681739655
856,7864,0.19,0.17991866,94.39672450296032
857,7871,0.19,0.17886709,93.77587378818313
858,7909,0.19,0.18874061,99.33274088895709
859,7916,0.19,0.17613222,92.12649270945352
860,7918,0.19,0.18848962,99.19869109210894
861,7923,0.19,0.184832,97.20395109073252
862,7953,0.19,0.18104868,95.055846964573
863,7954,0.19,0.18578017,97.7285883227875
864,7958,0.19,0.1843066,96.91091195637472
865,7959,0.19,0.18058357,94.78555343707664
866,7983,0.18,0.18557036,96.99824947628827
867,8013,0.18,0.17747724,98.57854481534297
868,8027,0.18,0.1734536,96.22584897915634
869,8033,0.18,0.17268609,95.76461827215958
870,8058,0.18,0.18361688,98.03020470171201
871,8070,0.18,0.1777308,98.72323688690294
872,8072,0.18,0.18835235,95.56557346960216
873,8076,0.18,0.18136728,99.24612746390046
874,8088,0.18,0.16910623,93.55803162824567
875,8096,0.18,0.1718384,95.25042300127993
876,8107,0.18,0.17868906,99.26635834024094
877,8109,0.18,0.1801119,99.9378719718245
878,8110,0.18,0.18183501,98.99083755035036
879,8125,0.18,0.1821515,98.8188423083153
880,8126,0.18,0.18115109,99.36456797504351
881,8128,0.18,0.180451,99.75006750696251
882,8129,0.18,0.17992358,99.95752590983933
883,8137,0.18,0.17373776,96.39558177544123
884,8168,0.18,0.17209259,95.40514010898664
885,8174,0.18,0.17788036,98.80839104226575
886,8199,0.18,0.17687246,98.23175528298502
887,8200,0.18,0.17158498,95.09571212813204
888,8201,0.18,0.183559,98.06111360240861
889,8203,0.17,0.173232,98.1342916026223
890,8222,0.17,0.17509693,97.08908140176517
891,8233,0.17,0.1711489,99.32871538015227
892,8260,0.17,0.1626887,95.5059585885651
893,8274,0.17,0.17352083,97.97094493621438
894,8280,0.17,0.1733219,98.08339125108887
895,8306,0.17,0.17185703,98.9194336663161
896,8313,0.17,0.16887332,99.33282831389008
897,8353,0.17,0.17826018,95.36622396792468
898,8363,0.17,0.16607518,97.63672395722718
899,8366,0.17,0.1709654,99.43532241046033
900,8430,0.17,0.16263051,95.46857072540837
901,8432,0.17,0.17699914,96.04566613608733
902,8434,0.17,0.1785332,95.22038667374446
903,8437,0.17,0.1597023,93.551940761973
904,8462,0.16,0.16920884,94.55770776457008
905,8485,0.16,0.1622445,98.61659486313611
906,8498,0.16,0.16183048,98.86888748519833
907,8503,0.16,0.16747923,95.53423319036231
908,8523,0.16,0.15470074,96.57450973536261
909,8524,0.16,0.16494362,97.00284221621133
910,8539,0.16,0.16091442,99.43173453603666
911,8552,0.16,0.16025972,99.83793578486652
912,8600,0.16,0.15950568,99.69009266884305
913,8710,0.15,0.16161141,92.81522997710215
914,8724,0.15,0.15700676,95.53729044957336
915,8727,0.15,0.15241234,98.41722786733447
916,8733,0.15,0.1529288,98.0848607963575
917,8759,0.15,0.16305164,91.99539763905098
918,8763,0.15,0.15581354,96.26890910603674
919,8764,0.15,0.15619464,96.03402389514642
920,8772,0.15,0.16132861,92.97792654744157
921,8791,0.15,0.17073193,87.85702727598195
922,8799,0.15,0.15629557,95.97201133626305
923,8814,0.15,0.15173668,98.85546676597063
924,8820,0.15,0.15300643,98.03509280403517
925,8823,0.15,0.15914539,94.25344000683141
926,8840,0.15,0.1537665,97.55050806296482
