,index,Valor real,Valor preditivo,porcentagem de acerto %
927,8861,0.15,0.14730166,98.16815300619194
928,8862,0.15,0.15449843,97.0883664245356
929,8889,0.15,0.16612391,90.29404522824692
930,8898,0.15,0.15515181,96.67950114011998
931,8899,0.15,0.15180716,98.80956919613891
932,8914,0.15,0.15686503,95.62360680130794
933,8923,0.15,0.15077618,99.48521201634485
934,8927,0.15,0.14951828,99.6778194782102
935,8956,0.15,0.16445965,91.20778493571447
936,8957,0.15,0.14944066,99.62571168833578
937,8962,0.15,0.14767471,98.42539697659463
938,8970,0.15,0.16583675,90.45039695875215
939,8972,0.15,0.16544345,90.66542060586585
940,8973,0.15,0.15920806,94.21633593753509
941,8978,0.15,0.14925554,99.50122050203815
942,8992,0.14,0.15028578,93.15585253613403
943,8997,0.14,0.15548547,90.04057002317228
944,9016,0.14,0.14490297,96.61637424038032
945,9040,0.14,0.14605802,95.85231755675598
946,9055,0.14,0.15626118,89.5935917669463
947,9060,0.14,0.14808282,94.54168794093586
948,9070,0.14,0.15192637,92.14990222258491
949,9075,0.14,0.14188665,98.67031077567684
950,9088,0.14,0.14865634,94.1769462753096
951,9095,0.14,0.15130627,92.52755921021014
952,9121,0.14,0.15013698,93.24818068979455
953,9123,0.14,0.14360592,97.48901873256114
954,9148,0.14,0.15038836,93.09231111910834
955,9154,0.14,0.14663321,95.47632633997766
956,9190,0.14,0.14988993,93.40187095204736
957,9191,0.14,0.14706302,95.19728546253651
958,9274,0.14,0.14421444,97.07765982607891
959,9288,0.14,0.14884749,94.05600288157378
960,9293,0.14,0.14899705,93.96158964730856
961,9297,0.14,0.14559066,96.16001270773921
962,9308,0.14,0.14441735,96.94126387117039
963,9331,0.13,0.1480565,87.80431372927919
964,9358,0.13,0.14943025,86.99711350930696
965,9364,0.13,0.15196577,85.54558203613365
966,9378,0.13,0.15083757,86.18542424834563
967,9385,0.13,0.14203537,91.52650109653632
968,9393,0.13,0.14273155,91.08007473363406
969,9394,0.13,0.14241195,91.28447613419296
970,9403,0.13,0.14991534,86.71561036625076
971,9414,0.13,0.13877815,93.67468864769354
972,9418,0.13,0.14761132,88.06912639455491
973,9422,0.13,0.14038926,92.59967367782414
974,9426,0.13,0.13792233,94.25594710177207
975,9428,0.13,0.1464487,88.7682844312468
976,9440,0.13,0.14056066,92.48676192368258
977,9441,0.13,0.13827035,94.01871159541709
978,9445,0.13,0.14631248,88.85093346847457
979,9455,0.13,0.14209726,91.48663095772163
980,9462,0.13,0.14283182,91.01613525988441
981,9491,0.13,0.13791284,94.26243439615506
982,9499,0.13,0.1383395,93.97171138951941
983,9500,0.13,0.14359388,90.5331078277809
984,9512,0.13,0.14077243,92.34762664180396
985,9515,0.13,0.1424545,91.25720526027305
986,9536,0.13,0.14090644,92.2598013487843
987,9546,0.13,0.14426339,90.11295447164818
988,9550,0.13,0.14081132,92.32212026471139
989,9551,0.13,0.13004684,99.9639787627233
990,9555,0.13,0.14319213,90.78711407434818
991,9556,0.13,0.13903153,93.50397031247188
992,9559,0.13,0.14024279,92.69639062027508
993,9569,0.13,0.14048603,92.53589012477703
994,9574,0.13,0.1495772,86.91164137400085
995,9585,0.13,0.13945054,93.22301978539632
996,9608,0.13,0.14290877,90.96712738564268
997,9609,0.13,0.14028922,92.66571056810396
998,9627,0.13,0.1312154,99.07374164690299
999,9631,0.13,0.14184797,91.64741782340973
1000,9638,0.13,0.13807386,94.15250540147939
1001,9658,0.12,0.13626271,88.06517624487721
1002,9670,0.12,0.13195202,90.94214869313338
1003,9672,0.12,0.1416267,84.72978566679646
1004,9742,0.12,0.13012943,92.21588308405583
1005,9756,0.12,0.1368066,87.71506173226781
1006,9761,0.12,0.13370243,89.75154943629607
1007,9767,0.12,0.13554028,88.53456910622019
1008,9854,0.12,0.13931337,86.13674337871137
1009,9863,0.12,0.13523951,88.7314649886456
1010,9866,0.12,0.13611913,88.15807330209748
1011,9896,0.12,0.13696247,87.61524016591167
1012,9911,0.12,0.13535675,88.6546082087375
1013,9925,0.12,0.13079986,91.7432176289584
1014,9984,0.12,0.12058341,99.51617922187069
1015,9986,0.12,0.13081563,91.73216106641297
1016,10002,0.11,0.13272841,82.87600049083595
1017,10019,0.11,0.13490069,81.54146632862891
1018,10052,0.11,0.13559091,81.12638174674417
1019,10055,0.11,0.1157719,95.01442294728348
1020,10063,0.11,0.1333507,82.48925568783332
1021,10064,0.11,0.12339111,89.14742959992088
1022,10075,0.11,0.13530944,81.295139245653
1023,10083,0.11,0.13633537,80.68338952699395
1024,10093,0.11,0.12896565,85.29403247100028
1025,10095,0.11,0.123722725,88.9084849537056
1026,10115,0.11,0.12479478,88.1447116098751
1027,10132,0.11,0.12274861,89.61404694616827
1028,10172,0.11,0.13109139,83.91092907740634
1029,10173,0.11,0.12531024,87.78213024714641
1030,10176,0.11,0.11742816,93.67429317830705
1031,10198,0.11,0.11842394,92.88662508606701
1032,10234,0.11,0.12689182,86.68801392649648
1033,10236,0.11,0.12820765,85.79830983034378
1034,10240,0.11,0.1200321,91.64215096351211
1035,10265,0.11,0.11638366,94.51498858889617
1036,10280,0.11,0.13268498,82.90313148490097
1037,10290,0.11,0.12835807,85.69776980725715
1038,10366,0.11,0.121797815,90.31360704737247
1039,10400,0.11,0.12010637,91.58548433401546
1040,10401,0.11,0.13236657,83.10255511388645
1041,10430,0.1,0.11922439,83.87545402841778
1042,10439,0.1,0.120301776,83.1242926155927
1043,10450,0.1,0.11728186,85.2646765944755
1044,10454,0.1,0.12926097,77.36287167171764
1045,10483,0.1,0.11711481,85.38629587189523
1046,10511,0.1,0.124203324,80.51314290430976
1047,10516,0.1,0.12249184,81.63809345852603
1048,10520,0.1,0.12225343,81.79729407386796
1049,10522,0.1,0.11763954,85.00543152228546
1050,10525,0.1,0.12284926,81.40056957103988
1051,10528,0.1,0.13348103,74.91701496802773
1052,10565,0.1,0.11918955,83.89997068889718
1053,10569,0.1,0.118654065,84.27861290702779
1054,10570,0.1,0.12105595,82.60642897170119
1055,10588,0.1,0.121853106,82.06602483043713
1056,10596,0.1,0.11641547,85.89923596897796
1057,10601,0.1,0.124548785,80.28982353227964
1058,10618,0.1,0.12117033,82.52845595142804
1059,10625,0.1,0.11833669,84.50464342680378
1060,10651,0.1,0.12974414,77.0747705691823
1061,10654,0.1,0.11879607,84.17786679188404
1062,10663,0.1,0.1263851,79.12325562750249
1063,10682,0.1,0.12549256,79.68600025909373
1064,10703,0.1,0.11933241,83.79953079709863
1065,10725,0.1,0.116765715,85.64157710530016
1066,10726,0.1,0.12750879,78.42596620065281
1067,10738,0.1,0.1258787,79.44155347740542
1068,10767,0.1,0.1199153,83.39219493749488
1069,10784,0.1,0.11932714,83.8032300317099
1070,10801,0.1,0.11963477,83.58773968436532
1071,10806,0.1,0.11127746,89.86545797744529
1072,10814,0.1,0.1209901,82.6513921779497
1073,10822,0.1,0.121628135,82.21781879331945
1074,10867,0.09,0.117913835,76.3269214255642
1075,10874,0.09,0.11388997,79.02364017709476
1076,10884,0.09,0.12689273,70.92604878067111
1077,10923,0.09,0.12144414,74.10814347547051
1078,10926,0.09,0.121543325,74.04766953821456
1079,10927,0.09,0.12170029,73.95216750775789
1080,10929,0.09,0.1144064,78.6669281170551
1081,10947,0.09,0.12446294,72.31068151328097
1082,10966,0.09,0.11830406,76.07515822336389
1083,10970,0.09,0.11066071,81.329679210327
1084,10977,0.09,0.11502149,78.24624802183557
1085,11000,0.09,0.10794041,83.3793362934449
1086,11024,0.09,0.11464474,78.50338118495593
1087,11027,0.09,0.11529741,78.05899751831281
1088,11029,0.09,0.11948701,75.32199528909992
1089,11070,0.09,0.119600266,75.25066861959489
1090,11076,0.09,0.11640439,77.31667043555385
1091,11096,0.09,0.1041286,86.43158625016314
1092,11114,0.09,0.12231729,73.57913070046449
1093,11129,0.09,0.11757944,76.54399586344424
1094,11134,0.09,0.11006004,81.77354562944011
1095,11135,0.09,0.11369725,79.15758515934307
1096,11137,0.09,0.11772578,76.44884442246817
1097,11147,0.09,0.11470764,78.46033531614695
1098,11163,0.09,0.113156006,79.53621145541523
1099,11208,0.09,0.11690122,76.98807664598117
1100,11221,0.09,0.10993607,81.86575816126603
1101,11223,0.09,0.12337451,72.94861986614445
1102,11246,0.09,0.10614431,84.7902264480241
1103,11251,0.09,0.11399592,78.95019598669906
1104,11259,0.09,0.10267123,87.6584428247892
1105,11261,0.09,0.10313899,87.26088881514166
1106,11300,0.08,0.10904542,73.36392246725485
1107,11302,0.08,0.108693525,73.60144024806222
1108,11336,0.08,0.11741671,68.13340301447948
1109,11353,0.08,0.10452119,76.53950170498162
1110,11354,0.08,0.108072326,74.02450124513778
1111,11357,0.08,0.107237965,74.60044593168624
1112,11363,0.08,0.10738122,74.50092492865377
1113,11367,0.08,0.10660463,75.04364613626939
1114,11388,0.08,0.116749465,68.52279766849047
1115,11400,0.08,0.10711327,74.6872899523528
1116,11418,0.08,0.1131698,70.69023916887265
1117,11421,0.08,0.10780792,74.20605133446129
1118,11433,0.08,0.10136224,78.92485150254215
1119,11485,0.08,0.104516655,76.54282453050288
1120,11496,0.08,0.11462227,69.79446334425374
1121,11506,0.08,0.10621964,75.31563710429705
1122,11526,0.08,0.09751257,82.04070258397135
1123,11578,0.08,0.10671114,74.9687414797682
1124,11586,0.08,0.10712926,74.67614294141465
1125,11587,0.08,0.10453088,76.53240961070492
1126,11605,0.08,0.11920894,67.10906113286708
1127,11614,0.08,0.10570516,75.68221109474773
1128,11638,0.08,0.10594693,75.50950396752283
1129,11650,0.08,0.10324703,77.48406785541663
1130,11665,0.08,0.10296129,77.69910653487929
1131,11678,0.08,0.10017544,79.85989355403962
1132,11706,0.08,0.10391668,76.98475184838301
1133,11712,0.08,0.102996096,77.67284692845769
1134,11714,0.08,0.109006286,73.39026324049033
1135,11727,0.08,0.10954747,73.02769972794381
1136,11728,0.08,0.10812635,73.98751570459426
1137,11747,0.08,0.10231949,78.18647530792235
1138,11750,0.08,0.10263482,77.94625844947505
1139,11758,0.08,0.10372583,77.12640271458272
1140,11767,0.07,0.1017843,68.77288788286467
1141,11768,0.07,0.095731676,73.12104331518806
1142,11788,0.07,0.106565475,65.68731542302805
1143,11792,0.07,0.10484132,66.76756727255052
1144,11798,0.07,0.107431196,65.15798279942724
1145,11820,0.07,0.1022774,68.44131870181185
1146,11857,0.07,0.099994875,70.00358734036779
1147,11865,0.07,0.101632036,68.8759200051082
1148,11870,0.07,0.109066226,64.18118865158132
1149,11934,0.07,0.10234451,68.39643669163965
1150,11951,0.07,0.107845314,64.90778087888616
1151,11954,0.07,0.09775269,71.60928233714509
1152,11957,0.07,0.09952925,70.33108254688557
1153,11968,0.07,0.1123171,62.323546366268914
1154,11991,0.07,0.09596071,72.94652423191104
1155,11997,0.07,0.09892921,70.75766494096199
1156,12025,0.07,0.114582665,61.09126527852059
1157,12032,0.07,0.10184652,68.73086830793771
1158,12038,0.07,0.098709285,70.91531441662687
1159,12058,0.07,0.10495621,66.69448165767776
1160,12062,0.07,0.09958925,70.28871018699311
1161,12070,0.07,0.09861386,70.98393801988074
1162,12090,0.07,0.10044286,69.69136721535126
1163,12118,0.07,0.0985347,71.04096088771779
1164,12125,0.07,0.09842826,71.11778900578216
1165,12127,0.07,0.09094939,76.9658848760795
1166,12129,0.07,0.09429261,74.23699412282491
1167,12163,0.07,0.09071928,77.16110398241281
1168,12175,0.07,0.09071617,77.16375297128269
1169,12185,0.07,0.09642634,72.59427401560981
1170,12193,0.07,0.10702844,65.40317716935627
1171,12198,0.07,0.09548761,73.30794054055319
1172,12267,0.07,0.10431558,67.104070852082
1173,12276,0.06,0.10242391,58.5800738831975
1174,12283,0.06,0.09295441,64.54776986132718
1175,12284,0.06,0.09614229,62.40749907005579
1176,12285,0.06,0.09090261,66.0047043040497
1177,12293,0.06,0.09455831,63.45290835480587
1178,12295,0.06,0.09934591,60.395039381334094
1179,12306,0.06,0.08933745,67.16108174105366
1180,12315,0.06,0.09563619,62.7377571581088
1181,12361,0.06,0.09569374,62.70002793566637
1182,12369,0.06,0.09797178,61.24212372286504
1183,12431,0.06,0.09397,63.85016444082192
1184,12435,0.06,0.09170847,65.42471196862239
1185,12487,0.06,0.08789359,68.26436350363207
1186,12519,0.06,0.086867675,69.07057184629247
1187,12601,0.06,0.08789645,68.26214150368111
1188,12605,0.06,0.10528688,56.987156655626926
1189,12621,0.06,0.090525225,66.27986854418361
1190,12634,0.06,0.08423656,71.22797796575989
1191,12643,0.06,0.08423491,71.22937659176894
1192,12646,0.06,0.09199527,65.22074516764506
1193,12672,0.06,0.08658604,69.29523252914326
1194,12702,0.06,0.09500782,63.152694998186135
1195,12706,0.06,0.08641949,69.4287804116
1196,12710,0.06,0.089505166,67.03523696473374
1197,12736,0.06,0.08313577,72.1711014246443
1198,12752,0.06,0.08895391,67.45065897256698
1199,12765,0.06,0.098494604,60.91704258228729
1200,12774,0.06,0.09028967,66.45278671225437
1201,12813,0.06,0.084619075,70.90599839047385
1202,12832,0.06,0.08837852,67.88980037369865
1203,12833,0.06,0.084329754,71.1492647290094
1204,12868,0.05,0.08904813,56.14940898629985
1205,12899,0.05,0.10154488,49.23931202323143
1206,12978,0.05,0.08754113,57.116007289457016
1207,13043,0.05,0.087031156,57.4506905328631
1208,13051,0.05,0.095448464,52.3842897238253
1209,13056,0.05,0.08803296,56.79690821884048
1210,13060,0.05,0.09046005,55.27302006648029
1211,13100,0.05,0.08617823,58.019294443696126
1212,13120,0.05,0.084842324,58.93285036440455
1213,13144,0.05,0.088046,56.78849730404506
1214,13173,0.05,0.08725655,57.30228796342974
1215,13175,0.05,0.08680576,57.59986376985346
1216,13239,0.05,0.083532155,59.85718944197992
1217,13266,0.05,0.087157905,57.36714293627635
1218,13267,0.05,0.08722395,57.323707183736225
1219,13330,0.05,0.08500913,58.817213235157496
1220,13359,0.05,0.08272937,60.43802867284093
1221,13371,0.05,0.083345905,59.99094980395115
1222,13385,0.05,0.08314036,60.13926449805582
1223,13389,0.05,0.08330679,60.01911772281592
1224,13398,0.05,0.07909644,63.213972983034154
1225,13417,0.05,0.08506884,58.775930030322975
1226,13438,0.05,0.086905405,57.53382087449116
1227,13458,0.05,0.08563876,58.38477707095032
1228,13467,0.05,0.08839697,56.56302699495299
1229,13473,0.05,0.082758084,60.417058515420344
1230,13484,0.05,0.08748363,57.15355002710816
1231,13488,0.05,0.088732645,56.34904723911865
1232,13528,0.04,0.079575896,50.26647751190582
1233,13560,0.04,0.08439739,47.394830302483506
1234,13575,0.04,0.087589145,45.6677595539169
1235,13579,0.04,0.08208126,48.732196398941255
1236,13580,0.04,0.08796151,45.4744354435552
1237,13589,0.04,0.08789872,45.50692168198084
1238,13599,0.04,0.08813833,45.38320769221536
1239,13601,0.04,0.08236919,48.56184494716884
1240,13647,0.04,0.08926016,44.81282532585172
1241,13678,0.04,0.079053774,50.59846954191626
1242,13718,0.04,0.08403157,47.60115922949506
1243,13748,0.04,0.08132209,49.18712808750927
1244,13755,0.04,0.078323275,51.07038753955815
1245,13761,0.04,0.08534148,46.87052348716731
1246,13781,0.04,0.08560602,46.72568387774736
1247,13787,0.04,0.09098232,43.96458664989551
1248,13819,0.04,0.0886848,45.10355914842824
1249,13888,0.04,0.08944455,44.720445172879
1250,13936,0.04,0.08076599,49.52579521390141
1251,13951,0.04,0.08735523,45.790047950381336
1252,13974,0.04,0.08874498,45.07297045205543
1253,13988,0.04,0.08730899,45.814298078221164
1254,14013,0.04,0.084948376,47.08742175863727
1255,14020,0.04,0.07717925,51.82739971255425
1256,14041,0.04,0.0789479,50.66632440586293
1257,14043,0.04,0.07578106,52.78363593068324
1258,14093,0.04,0.08088218,49.454653180569835
1259,14098,0.04,0.08272788,48.35129383869012
1260,14109,0.04,0.086190715,46.408710960846356
1261,14164,0.03,0.07906981,37.941156948788084
1262,14181,0.03,0.079576895,37.69938514862887
1263,14209,0.03,0.0873801,34.33276142359991
1264,14221,0.03,0.07906675,37.94262280252088
1265,14222,0.03,0.07870056,38.11917095600591
1266,14229,0.03,0.08071193,37.169225952028675
1267,14235,0.03,0.074937984,40.03310238629803
1268,14259,0.03,0.085423306,35.11922159709077
1269,14273,0.03,0.086789906,34.56623168987146
1270,14312,0.03,0.07724859,38.8356612040937
1271,14344,0.03,0.08603531,34.86940370630296
1272,14348,0.03,0.07901789,37.96608471636028
1273,14377,0.03,0.07701649,38.952698167684986
1274,14385,0.03,0.076258406,39.33992533631388
1275,14423,0.03,0.08248536,36.37008912836946
1276,14501,0.03,0.07693006,38.99645940322959
1277,14504,0.03,0.080594674,37.223303480353664
1278,14535,0.03,0.076046124,39.44974231728099
1279,14537,0.03,0.08108461,36.99839014859149
1280,14553,0.03,0.07568169,39.63970866201265
1281,14567,0.03,0.08028819,37.36539738224355
1282,14593,0.03,0.08255483,36.33948399694521
1283,14598,0.03,0.08313967,36.08385619337102
1284,14612,0.03,0.078219816,38.35345248829212
1285,14615,0.03,0.083615124,35.87867658852219
1286,14623,0.03,0.09429878,31.8137732124538
1287,14631,0.03,0.078643814,38.146674960688344
1288,14668,0.03,0.08321792,36.04992819616592
1289,14697,0.03,0.078576386,38.17940928154818
1290,14713,0.03,0.08145982,36.827972244925434
1291,14774,0.03,0.08154182,36.79093684618138
1292,14798,0.03,0.07609077,39.42659641447487
1293,14813,0.03,0.08182636,36.663002428944544
1294,14824,0.03,0.075395525,39.79016022268478
1295,14828,0.03,0.07832576,38.301573733727544
1296,14838,0.03,0.07623543,39.35178250974918
1297,14852,0.03,0.076642975,39.14253056767837
1298,14858,0.03,0.084272966,35.598604747303625
1299,14897,0.03,0.08215627,36.515776250432125
1300,14904,0.03,0.080216765,37.39866578888316
1301,14916,0.03,0.07894726,38.000051717033834
1302,15044,0.02,0.077256754,25.887704251021244
1303,15069,0.02,0.07600796,26.31303275873156
1304,15075,0.02,0.07632463,26.203862157776786
1305,15169,0.02,0.075720906,26.412784775650866
1306,15203,0.02,0.07702032,25.9671742430369
1307,15206,0.02,0.07665554,26.090744141146665
1308,15208,0.02,0.076425,26.169446819379598
1309,15232,0.02,0.07499169,26.669622324969943
1310,15258,0.02,0.07662046,26.10268864966962
1311,15267,0.02,0.07672338,26.06767260608695
1312,15270,0.02,0.08240038,24.271732266434423
1313,15282,0.02,0.07799657,25.64215426017159
1314,15293,0.02,0.096706524,20.681127881704782
1315,15304,0.02,0.07616858,26.257545455061216
1316,15324,0.02,0.07872932,25.403497535220932
1317,15346,0.02,0.075023144,26.65844005562973
1318,15349,0.02,0.07688594,26.01255880154923
1319,15355,0.02,0.07714583,25.924926924348036
1320,15408,0.02,0.082664296,24.194242206454177
1321,15419,0.02,0.07705158,25.956638413380873
1322,15455,0.02,0.076094404,26.283141709106765
1323,15459,0.02,0.0810823,24.666296047242767
1324,15489,0.02,0.07654235,26.12932658706906
1325,15498,0.02,0.07833624,25.53096790294796
1326,15523,0.02,0.07885648,25.362531035234714
1327,15584,0.02,0.08124448,24.617055972561662
1328,15605,0.02,0.073972836,27.036951730509024
1329,15620,0.02,0.078690425,25.41605298414547
1330,15651,0.02,0.07624096,26.23261937392455
1331,15697,0.02,0.076686785,26.08011288748967
1332,15736,0.02,0.07615434,26.26245721907921
1333,15747,0.02,0.0742781,26.925836341025445
1334,15829,0.02,0.07709673,25.941437305972276
1335,15853,0.02,0.086642236,23.08343024685689
1336,15872,0.02,0.073972836,27.036951730509024
1337,15885,0.02,0.07545483,26.505923745696812
1338,15914,0.02,0.07770422,25.73862750309609
1339,15983,0.02,0.074347734,26.900617951044936
1340,15991,0.02,0.07467888,26.781332564452775
1341,16039,0.02,0.074938,26.688729617236334
1342,16076,0.02,0.079603955,25.124379765303395
1343,16087,0.01,0.075851366,13.183678208293856
1344,16096,0.01,0.07568933,13.21190174084665
1345,16148,0.01,0.07692668,12.999391375665331
1346,16163,0.01,0.073972836,13.518475865254512
1347,16196,0.01,0.07448481,13.425556121715099
1348,16201,0.01,0.07830511,12.770558597228106
1349,16233,0.01,0.07547192,13.249960561400323
1350,16338,0.01,0.07503329,13.327417350640932
1351,16347,0.01,0.078324765,12.76735398340197
1352,16355,0.01,0.07534242,13.272735903091368
1353,16356,0.01,0.08007681,12.488009372771621
1354,16383,0.01,0.07484223,13.361440551334505
1355,16400,0.01,0.075606704,13.22634039433333
1356,16421,0.01,0.07554057,13.237919281846011
1357,16477,0.01,0.073972836,13.518475865254512
1358,16513,0.01,0.07489325,13.352337972077603
1359,16569,0.01,0.07449256,13.42415961557965
1360,16617,0.01,0.07910021,12.642192028558915
1361,16631,0.01,0.073972836,13.518475865254512
1362,16656,0.01,0.07406317,13.501988111369648
1363,16667,0.01,0.07503496,13.327120921789268
1364,16677,0.01,0.07484375,13.361169208703163
