,valores reais,valores preditos,porcentagem de acerto %
1827,74,0.5696085,12791.378948971087
5110,16,73.29569,21.829386511707646
6319,608,233.49095,60.39552967465892
5725,653,682.2093,95.71842688187157
1485,229,253.75658,90.24396653051069
1268,181,222.07663,81.50339830647407
4644,1202,1350.6448,88.99453223386328
8318,886,1067.5928,82.99044561225377
157,394,359.09753,90.28050529501887
3670,299,491.5623,60.82647271493743
6697,743,658.1294,87.10426761454733
7730,433,418.4891,96.53255136293156
5297,104,0.27998874,36944.35141842942
5584,883,972.133,90.83119326178672
4571,1200,1042.2711,84.86680873266704
5572,347,367.31384,94.46962232077726
7543,1233,967.5413,72.56358219620915
8049,1011,939.9757,92.44402899063033
3928,2379,1517.2109,43.19912668702338
3165,0,-88.868065,-0.0
214,289,313.0291,92.32368086144767
3224,17,390.08844,4.357986102472944
5321,1603,1713.1562,93.5699823060506
5696,1823,1155.8892,42.28591608614343
2313,566,426.28625,67.22536945142758
3933,1571,985.9737,40.665120195109694
6321,876,883.9497,99.10066070863363
2135,310,262.1739,81.75786650873236
4197,1838,1650.3623,88.63051496149934
8512,967,1095.6681,88.25665437386422
7292,0,-99.69687,-0.0
8662,846,804.7771,94.87772447667386
8306,187,410.52994,45.55088016907215
6187,1301,864.1924,49.45481748335749
6290,352,502.93454,69.98922765247593
5087,919,798.5173,84.91169431992446
1773,253,312.79688,80.88316099705281
6819,261,441.7975,59.076841461039095
5603,499,485.38077,97.19411375962852
1923,42,11.077853,179.134830829037
5347,2328,1887.6686,76.67326638937786
1359,140,111.959335,74.95459883634005
5981,273,306.78043,88.98872836737152
4396,312,206.52188,48.92641964479529
2547,157,90.65721,26.820174873862015
8282,370,309.82703,80.57852656097882
795,67,60.926937,90.03222025352326
4671,2288,1686.5077,64.33503902866494
6864,968,1034.0297,93.614335696243
8124,1145,1072.977,93.28755921048739
1767,228,333.1478,68.43809333448266
8474,190,370.87738,51.229870047585315
2418,776,1385.5981,56.00469393400653
3279,1145,1213.1997,94.37852592314438
7869,1464,1294.7448,86.92751996903046
7777,622,582.89655,93.29152747640175
1481,279,265.95972,95.09689536438917
7242,0,382.62186,0.0
51,117,-11.720343,-998.2643309380968
6669,2212,2079.3435,93.62027035134825
4086,190,545.6123,34.82326156643823
5561,1468,1426.0139,97.05570306763296
6778,928,979.9901,94.69483297311848
561,3,-108.023254,-2.777179799678278
5903,1103,1259.4708,87.5764629028983
2550,109,187.91608,58.004616708300624
2962,664,800.5781,82.94006284520951
7180,222,245.96083,90.25827379855278
3629,166,112.97451,53.064200308013454
8337,990,846.8816,83.10054090330823
7816,1464,1376.9247,93.67610164287967
7035,294,371.61285,79.11459381243836
388,41,-43.606487,-94.02270754399
932,144,116.85058,76.7656933453009
1273,120,218.76518,54.85333572342043
6981,2100,1851.6364,86.58680214825291
5379,377,481.75198,78.2560348064294
4908,1374,1251.1864,90.18422846519012
586,133,73.03752,17.90181605390228
2326,147,545.8377,26.931081890259485
8430,151,310.72098,48.59665448959678
3759,770,899.5826,85.59525458076158
6584,812,1673.0026,48.53549048440388
299,251,228.06363,89.94299488478079
6131,677,808.68964,83.71567653020615
5422,1682,1765.7911,95.25475375277533
4480,1434,1694.4939,84.62703837264739
2373,537,538.8306,99.66025920796321
3919,220,621.38025,35.40505195421845
7537,541,505.68787,93.01700986941759
2596,9,-36.934326,-24.367575999947118
699,127,73.70183,27.684056907039434
5693,306,238.86,71.89148487897194
3058,453,384.26086,82.11133577837677
2912,342,851.803,40.15012962222537
1318,121,77.88161,44.63597430197083
3747,43,-33.323368,-129.03857709231082
1790,300,366.093,81.9463935675949
1271,139,67.39744,6.239293396123145
105,462,245.77844,12.025824754633533
3398,1511,1269.5745,80.98374343796375
4370,554,475.96185,83.60411733077
6582,362,382.01224,94.76136218116044
6682,847,952.93726,88.88308173408133
380,143,242.42787,58.98661692436935
4287,1258,1402.656,89.68699344279017
4854,709,690.3579,97.29964854903585
4755,491,507.45593,96.75717011873
2412,666,574.28955,84.03062547560036
7856,2108,1194.5931,23.538246618394822
6833,2171,2189.739,99.14423529220258
4593,786,911.62805,86.2193740620887
7109,106,131.5793,80.55978414462133
7120,1502,1632.0007,92.0342724216211
2801,960,1407.1343,68.22376623588431
5779,1486,1783.1699,83.33473898199638
5388,1013,1109.4945,91.30284050606784
4936,1471,1388.4714,94.05615683979703
8215,174,580.4721,29.975600536462245
6525,22,279.40173,7.873966897917259
1445,47,5.87522,599.9700679209842
5778,1141,1944.0823,58.69093167729944
1900,37,19.471039,9.974186045418122
6136,901,926.50525,97.24715547479944
5805,1875,1724.8872,91.29724005390977
3730,877,842.50366,95.90549697976903
6051,346,352.72827,98.09250575349104
3196,112,277.06885,40.423165919740875
4320,507,776.7188,65.27458750796907
5195,890,937.1554,94.96824158150841
5885,266,219.47424,78.80126790041675
530,312,212.38191,53.094834337872015
2398,421,438.84314,95.93405068090345
2750,882,611.2211,55.69870605348558
4446,742,550.2221,65.14536754344698
1753,69,130.47025,52.88562139889395
1989,345,357.20215,96.58396555259381
643,315,247.31503,72.63208538874353
3505,546,527.4241,96.47799015798057
7110,144,171.54321,83.94386322460545
4441,596,713.2893,83.55655895179169
4728,1217,792.3388,46.404089948611414
5995,1898,1933.0448,98.18706737638836
5038,1239,1014.32404,77.84968545946927
7170,1885,2332.4922,80.81484731661078
5181,2274,2085.093,90.94011725955065
7613,110,175.51826,62.671540277489804
3909,25,227.20682,11.00319095223941
7117,1031,1196.7454,86.15032347865682
379,173,272.73785,63.430872341439716
5316,1035,884.1318,82.93600237200837
3339,206,156.95164,68.74938447788608
3382,1183,1595.7284,74.13542334511686
3459,35,-35.839046,-97.65884820964703
4886,1087,1067.0267,98.12813812659141
1733,19,35.19957,53.9779325735346
2809,337,417.1591,80.78452791399579
6347,710,635.6156,88.29726656402205
6081,672,875.73315,76.73570387312193
5923,1277,2004.8503,63.695527460442314
6912,906,910.5125,99.50439866047604
4170,3123,2447.1326,72.38124977864419
1636,34,-8.53318,-398.4446484946726
4266,2267,2542.7913,89.15399529133802
8752,837,901.7929,92.81510120998513
114,789,545.9371,55.47784911913098
251,226,217.15608,95.92739113775521
6937,764,621.3831,77.04847810193776
5846,475,390.3704,78.32068980586331
5818,582,504.90765,84.73139679902113
1808,606,509.08716,80.96340867466805
1162,188,126.94017,51.89873341642675
5361,982,1054.7609,93.10167197860426
2970,2134,1920.3842,88.87640037333331
3972,1058,1160.492,91.16823309753596
3512,1933,1257.0452,46.22668681612251
3239,503,312.48907,39.034372490756994
5397,1924,1806.8324,93.51530320666637
2075,244,225.9983,92.03458909832372
2288,997,862.12054,84.35491922361959
7626,1662,1940.4849,85.64869695451537
4479,1250,1413.1042,88.45773422079016
4689,175,151.76515,84.6902614205535
29,79,72.58528,91.16250773342325
2251,289,610.1932,47.36205045209232
2883,264,49.09283,337.7567283486841
6875,972,1089.5798,89.20869950810221
8597,95,228.59184,41.55878831813241
6109,704,689.8934,97.95524511481824
1647,221,239.66838,92.2107452472979
8384,1686,1186.6346,57.91751410953151
2973,1223,1012.1845,79.17222711962175
2278,466,458.23816,98.30615572605141
3307,1356,1557.6942,87.05174532513321
7140,754,881.20984,85.5641830973292
6262,1681,1981.3396,84.84158901035504
387,100,8.009936,1048.4493739572454
5011,2487,2191.345,86.50805631931107
3836,1979,1739.5433,86.2345099299041
6344,1990,1378.6646,55.65741870476589
2642,147,176.75092,83.16788603975223
1398,30,69.14579,43.38658934487702
7371,0,-125.62515,-0.0
1308,121,142.81558,84.72464843974537
7520,2082,1323.9948,42.74862128687883
1538,123,177.22438,69.40354349538515
5246,1430,1299.6105,89.9670301976939
7127,768,876.07367,87.66386056283754
8383,883,821.4014,92.50079563282105
8703,798,851.1966,93.75037510742324
3621,1711,1580.5316,91.74528478577109
4855,1543,1154.0518,66.29715785670223
8428,195,170.42772,85.58199275844692
6879,1200,1473.0903,81.46139947475694
7470,503,454.67206,89.37081330752883
6905,2059,2036.7268,98.90642214327643
7617,775,910.185,85.147525182111
1549,229,210.67958,91.30413149121787
6168,1034,1061.3453,97.4235212646648
2306,134,151.88422,88.22509886593012
2154,11,-114.70798,-9.589568449732372
4006,399,697.1969,57.22917017206003
1571,115,116.59797,98.62950524085063
1929,347,285.51398,78.464794058652
4415,1490,1450.637,97.28649978482984
4023,186,-31.04675,-599.0965408684094
6924,1284,908.50745,58.66929266846472
6721,345,762.30383,45.25754496586195
1605,177,155.29144,86.020764101647
348,309,244.95357,73.8536437139906
1873,71,125.43833,56.601518126165615
1671,286,326.71332,87.53851904893655
8241,0,-108.200485,-0.0
3758,384,735.2945,52.22397322501373
195,169,68.52231,46.635007007850504
4484,2346,2344.6794,99.94367858496116
6442,681,861.9555,79.00639832990129
1476,160,125.06435,72.0658567239008
786,675,484.92578,60.803441248258025
3453,82,134.7712,60.8438623177371
202,273,222.09195,77.07793971810959
1238,340,375.2357,90.60971851756906
2368,686,808.14606,84.88564584935877
5877,1535,1332.1859,84.77584210117833
3483,206,231.27924,89.06982040646783
2508,204,-23.00513,-886.7587063897017
3588,1375,998.8708,62.344557901961906
6852,1165,1249.6218,93.22820517379184
1216,352,265.8069,67.57303133424264
3814,1283,1184.7659,91.70856171518263
3792,712,806.3382,88.3004183242128
7825,547,559.216,97.81551254912169
8608,436,307.5068,58.21452003164231
5238,396,573.9323,68.99768347454783
3050,123,167.78645,73.30746768863337
5777,895,1285.7654,69.6083448289612
4960,1407,1574.882,89.34002912699698
4926,258,404.21765,63.826999916348335
7001,0,188.72058,0.0
1108,51,56.510063,90.24941247247325
1927,349,264.96466,68.28432170877002
6330,2830,2300.356,76.97556148430662
3290,237,342.47025,69.20309230074857
6720,556,540.80676,97.19063474188705
7737,1191,1020.5135,83.29404627115412
1386,162,428.05505,37.84559920402141
7590,209,461.07233,45.32911387545672
2139,116,69.638954,33.42656219512503
1143,278,579.9929,47.931619585536765
4183,1390,1042.0425,66.60812528729869
5485,763,801.4279,95.20506877258799
189,336,353.69327,94.99756726182397
3656,555,823.7855,67.37190504902533
5679,781,818.35956,95.43482351547803
5789,273,270.25067,98.98267464085333
4053,1263,1265.004,99.8415792933898
3801,1128,985.4805,85.53807346697005
6177,563,625.29956,90.03684562125888
1764,202,191.2872,94.39962578765906
4999,1084,724.70624,50.422151284190704
2101,444,544.97095,81.47223301127453
1535,178,222.84183,79.87728429744891
8558,692,838.8915,82.48981148537753
3829,1188,1451.329,81.85601037303583
2525,85,102.27378,83.11025496095591
1301,34,-30.374699,-111.9352669278478
7435,1761,1711.2,97.0897586343419
4249,799,736.8451,91.5647253627468
7593,853,1074.5896,79.37914160997602
3855,0,-58.713104,-0.0
2096,786,558.52844,59.273057492517154
2957,163,156.39818,95.77883708135771
7111,261,526.1944,49.60144036151014
7757,154,204.7837,75.20129531198249
3500,1651,1593.3429,96.38137499123742
6339,346,452.88956,76.39831714822188
7260,1495,1320.2601,86.76473946682981
3152,0,367.8601,0.0
6351,842,765.63763,90.02630457230178
1291,248,211.20308,82.57746955601691
451,276,270.94916,98.13587082988022
2463,815,1074.1793,75.87187575180316
4614,807,575.0784,59.67131478860571
7693,1115,1193.1237,93.45217431962062
4953,1293,1221.1196,94.11356845044472
4018,141,-128.99756,-109.30439423590109
8554,603,674.178,89.44225697310057
5290,217,784.96814,27.644434090941257
1683,78,63.821102,77.78337041869914
5172,1021,995.5071,97.43920254993321
929,385,398.6375,96.5789691663667
1176,211,231.95541,90.96575782673078
1574,177,224.20421,78.94588655745653
3064,897,643.7552,60.661317106724624
4375,1421,942.3681,49.20966706798987
6665,1993,2033.4913,98.00877769427616
5398,1879,1670.9089,87.5462354634534
7538,341,401.3977,84.9531513723105
572,116,198.58597,58.41298917440737
8562,1591,1297.6232,77.39121510190516
6210,2481,2401.3037,96.6811241452092
2515,606,307.41162,2.870171972063872
2668,75,18.336863,209.0121728178783
3405,1491,1674.7642,89.02746043125825
877,356,311.42487,85.68671317432926
4800,1055,1056.1522,99.8909038246537
5785,575,652.0868,88.17844603834408
7870,1281,1142.1882,87.8468571433457
4628,1280,1234.6698,96.32855681717626
6258,1979,2531.095,78.18750473239825
5716,218,328.27173,66.40839922028914
6170,676,601.70593,87.65276136473142
8720,1635,1059.7787,45.722505954186175
4705,717,791.3255,90.60746804666104
6628,153,267.0756,57.28715186242227
1729,95,158.1134,60.08345782523268
5186,568,602.8982,94.21159430501513
4707,154,76.70199,0.777064028456607
8205,1062,1192.8635,89.02946375631937
2013,393,410.529,95.73014523854586
3507,239,239.4206,99.82432870289524
6263,1342,1398.2968,95.97390519489261
5475,372,369.7607,99.3943952779718
2121,455,297.79703,47.21136954071406
6496,60,-74.70717,-80.31357785494266
5515,2281,2220.8613,97.29210144220157
8758,712,796.82916,89.35415938830428
5150,1001,1131.2856,88.48339982381425
4063,436,967.777,45.05170200563091
7800,623,792.65155,78.59695723420151
4805,317,405.26462,78.2204974189574
679,289,308.687,93.62233881848998
2090,80,143.18121,55.87325188276814
5566,1782,1811.3837,98.3778330605697
2908,147,146.85904,99.90401633156196
2997,1256,1048.7927,80.24325774496579
3616,1344,1439.4644,93.36806395336808
7875,266,292.46988,90.94953667458536
2872,1156,1275.6104,90.62328465616567
4911,1589,1456.8663,90.9302820719738
5651,620,537.63086,84.67923870278675
7130,302,287.2025,94.84771734339583
4167,1332,1414.7845,94.14861109852833
7081,875,724.39386,79.20935716308482
5539,2245,2206.4812,98.25428837518908
3446,17,59.212063,28.71036607384046
8458,583,712.0591,81.87522843426271
990,82,89.7034,91.41236598885283
3107,644,592.9318,91.38717568771524
5012,2274,2092.7656,91.3399583386219
6609,721,1140.2347,63.23259360035749
2319,620,789.2973,78.55088294812025
7885,1154,1229.0812,93.89127600539219
8699,608,669.82947,90.7693717956358
5780,1697,1904.2539,89.11626723885053
7619,1056,860.8943,77.33685589368568
1936,403,408.10532,98.74901993188409
1330,105,77.3186,64.1982715339899
7833,1026,985.64014,95.90521309170606
1830,39,-113.15194,-34.46693022632044
7702,1278,1200.1061,93.50941368810068
7024,0,81.726814,0.0
3333,1209,1211.3751,99.80393174442503
2243,273,286.9402,95.14177997748673
7987,1377,1119.9186,77.04463291387869
3100,43,-34.309807,-125.32859838271935
525,309,385.23224,80.21135535981507
4189,1078,1234.866,87.29692363262951
4556,2476,2236.9631,89.31422420336759
2457,616,550.82043,88.1668214650509
1950,164,150.89523,91.31532085423603
2512,214,172.92615,76.24774902919715
7097,2045,2272.404,89.99279848754271
6199,1105,830.5835,66.96099727518833
5770,473,529.25525,89.37086611285619
3986,145,69.5649,8.438441234606984
3298,731,795.43726,91.89914033008696
7736,2113,1324.3622,40.45149976841557
3448,41,-39.923927,-102.6953077150778
2018,62,91.18762,67.9916841698025
6718,1641,1672.1191,98.1389399912396
3914,189,92.82029,3.6192741806954416
5700,600,754.4605,79.52702518493327
2250,436,869.4228,50.14821382075188
8024,1907,1395.0823,63.30555311040439
899,214,273.08185,78.36478383826464
5177,1856,1728.1083,92.59932231204486
6920,829,1198.9055,69.14639959908095
4442,351,551.2347,63.675238990418904
7789,1519,1320.3942,84.958594924186
564,4,-195.35231,-2.047582645068673
1077,213,387.90903,54.90978170644756
1702,263,356.11,73.85358760450328
3641,1898,1761.0642,92.22425904081048
984,98,173.9014,56.35377362877762
2968,1173,1114.2194,94.72450024294221
4548,1256,1287.9674,97.51799563815055
7939,864,1083.6277,79.73218214371892
666,552,489.07776,87.13451182758125
452,225,245.5018,91.64902233211508
1463,62,137.01122,45.251770013855406
8640,387,412.38422,93.84452282489922
5740,340,300.76773,86.95595794332071
2860,115,176.41847,65.18591761237757
404,166,261.59982,63.455700427304706
163,507,364.4186,60.87428396429223
5317,1074,948.45233,86.76289105085684
7003,0,249.27957,0.0
1840,273,246.7809,89.37555497475333
4363,2534,2785.8901,90.95836072647758
43,385,462.88565,83.17388959282724
2875,1268,1381.1974,91.80440183975475
3600,569,659.9305,86.22120305381806
6046,1494,1424.44,95.11667311679857
7697,1896,1776.592,93.27881943475819
5605,569,348.0198,36.503558033106685
2746,359,378.4465,94.86149229876618
7689,1200,948.3903,73.46981776211967
4940,2387,2224.8743,92.71303844965783
4080,986,762.94824,70.76449679299694
4213,1106,1197.7084,92.34301303952954
1849,77,161.59892,47.648832491843905
7881,1168,914.6093,72.29519947301823
5844,569,646.72327,87.98199003880175
293,68,47.99207,58.309922721333294
2586,365,1281.4935,28.48239116135986
5645,306,240.19612,72.60410432479307
4499,1152,1118.7943,97.0320113237484
269,65,21.377687,104.05533872260736
7059,28,77.20549,36.26685091859481
1909,337,311.62762,91.85811093351029
2030,312,399.23993,78.14849597478852
7602,1695,2055.5176,82.46098296790746
2862,284,289.04776,98.25365883838883
6946,813,821.19025,99.00263713358495
5399,1439,1118.8457,71.38530398063014
7424,6,289.2839,2.074087045870166
168,233,228.45332,98.00980061537878
8274,1226,1660.3453,73.84006042252982
1997,75,29.953672,50.38666035928517
7074,2235,2134.086,95.27132151865369
2960,1677,1067.2378,42.86538472976429
5759,1039,1016.12573,97.7488742929868
7056,809,876.6376,92.28443141080135
7460,1519,1544.8551,98.32637361934022
7724,1528,1415.055,92.01833554158421
5615,1030,1133.7313,90.85044920999961
382,155,219.50566,70.61321301978384
7571,959,1031.3524,92.98470476239397
7514,55,92.24711,59.622465049040976
4840,1600,1714.5864,93.3169641344245
2531,557,565.0434,98.57649942409921
5364,991,880.4162,87.43959942706763
4922,1254,428.1821,92.86605038347773
1129,183,194.1191,94.27202416263938
3002,220,266.43387,82.5720848908511
3008,207,324.71796,63.74762954404354
7276,0,-162.29634,-0.0
8527,788,737.5618,93.16149922216697
8271,1229,1171.1188,95.05761269902817
1940,417,345.36545,79.25833275529108
5165,316,419.78992,75.27574798941178
2727,1025,784.95215,69.41879170082771
272,580,415.7709,60.500099053279655
8017,324,413.02747,78.44514634311417
3718,1256,1156.1418,91.36281117511625
5621,310,343.5755,90.22762087501451
3596,1485,1461.6614,98.40328112825112
2413,843,555.20905,48.16529792355229
485,49,20.423077,39.924673880376645
4417,902,508.57187,22.640602997332763
1759,236,239.86281,98.3895760013471
4613,324,331.39664,97.76804103062793
7342,0,93.66022,0.0
2448,309,332.94717,92.80751544475703
8295,832,890.0211,93.48092792632285
4034,48,166.55275,28.81969832713113
6947,1014,1008.7596,99.48050877817884
7665,1177,976.71497,79.49401399706471
3047,312,185.83463,32.108790495791965
7847,876,789.2849,89.0134618614617
5309,174,267.83972,64.96422521230384
5527,1315,1185.0463,89.03386819331351
6530,80,327.69064,24.41326953732559
6058,683,688.2224,99.24117378081768
42,489,615.82196,79.40606724113786
6492,25,112.564606,22.209467924371772
4997,162,190.45448,85.05969374981223
4327,1150,935.021,77.00810946445367
5884,236,102.63273,29.946142203286456
6371,711,554.2492,71.7183549193085
4769,2330,2147.1404,91.48357411696402
1922,59,104.69575,56.35376935454522
7715,917,899.83936,98.0929213167932
7089,810,1034.4288,78.30408184241733
4185,1226,981.41425,75.07823475258017
5421,2011,1898.6405,94.08210786102282
7936,1308,1098.875,80.96917301785918
3704,2041,1536.8336,67.1944720705533
6251,857,1075.0392,79.71802444973561
2428,47,43.13859,91.04883104539823
5407,537,921.7383,58.2594876358782
1741,212,321.6363,65.91295994886984
5,100,119.22711,83.8735405701906
5988,770,716.016,92.46050235585327
6902,1199,1175.2354,97.97788175739402
4492,332,258.49557,71.56453256009794
7148,1227,1240.9265,98.87773260395035
4732,317,299.30194,94.08688796746499
1417,62,137.93604,44.94837040209846
5905,872,652.50507,66.36119080957056
145,218,215.04333,98.62508408381987
8098,0,-135.95058,-0.0
6265,844,699.46594,79.33651249340099
459,71,52.656254,65.16321451606441
7365,1594,1495.7483,93.43126717412717
717,64,35.907753,21.765511151490244
5840,1550,1363.7906,86.34619245512935
1464,69,212.96263,32.40005047031469
4858,922,1032.7859,89.27310201591332
6329,1663,1676.4813,99.19585604353077
2175,458,464.07327,98.69131168238216
5127,619,589.829,95.05432565674761
231,180,345.61346,52.08130427895229
4559,1672,1323.8777,73.70434457399888
3447,14,-124.60551,-11.235458487059962
6221,304,464.27658,65.47821117086467
4100,1846,1806.2384,97.79865179443668
6818,435,555.4301,78.31768362053137
3045,447,448.6668,99.62849735075311
3692,1401,1476.3567,94.89576672145274
5586,1202,2280.1814,52.71510423921823
3717,1298,1275.4265,98.23012254440772
2874,1935,1999.034,96.7967500416919
7029,0,-522.88007,-0.0
1580,98,141.16568,69.42197285307337
1325,34,-20.06889,-169.41644828043053
664,390,245.30142,41.01192865870112
7175,1042,1035.3958,99.36215229448094
968,387,396.49146,97.60613880663462
886,218,283.24286,76.9657532962509
8587,1007,931.5841,91.90455343399371
1515,65,100.66968,64.56760512485964
6714,2497,2407.4316,96.27950559992861
6165,1684,1609.821,95.392099307428
6154,615,676.26,90.94135260388143
1786,200,229.46696,87.15851549375739
1111,318,296.98096,92.92242735734122
1460,72,-30.118376,-239.05671584096035
7957,916,729.8501,74.49477599009322
5157,2264,1972.7457,85.23609665477426
2325,411,657.91815,62.46977664940431
621,220,206.42487,93.42369232998182
8292,769,800.4171,96.0749072329689
8052,926,1047.3739,88.41159769125883
6077,263,291.01126,90.37450960097242
4693,1056,1307.7773,80.74769035009902
7028,0,133.14995,0.0
5256,1208,882.9511,63.18608299263852
7157,105,216.72417,48.44868088150341
5826,2092,2119.4814,98.70338825691167
1370,75,65.09594,84.78544066017717
5484,803,912.1219,88.03647969229544
4724,2441,2278.2705,92.85732349914207
5356,159,340.32208,46.72044753101642
3968,2059,1582.5546,69.89390160831829
976,196,219.6319,89.24022544157218
8372,1269,1271.122,99.8330649356561
2284,79,25.928663,104.68211657024119
982,165,255.46657,64.58770761911013
6052,214,240.06033,89.14425682122096
6585,925,1188.6486,77.81946922430802
5205,2063,1973.2528,95.45181478843618
2766,227,27.098455,637.6861205027382
6540,768,798.6569,96.16144046764302
1285,189,161.68477,83.10587228049222
4573,1583,1308.8241,79.05173781443509
6781,1432,1328.7471,92.22930142278946
3738,1929,2631.8225,73.29521625574156
2572,106,32.88479,122.33748426724509
8475,133,284.5645,46.738083415821144
5325,1352,1295.3027,95.62285602273842
2359,574,412.75092,60.93307648593844
2556,933,815.7689,85.62937664106505
8576,1516,1078.5626,59.44256096229054
4574,1744,1426.8223,77.77034028579133
5731,1657,1920.6688,86.27203086489939
5913,598,719.18884,83.1492320840112
5663,1193,1115.4548,93.04811242436095
4435,2514,2546.524,98.72281090894239
22,398,382.568,95.9662054558444
4318,1121,928.5402,79.272865812676
1345,93,92.23962,99.17564313937658
6874,915,1105.3873,82.77641473814381
102,172,140.74603,77.79406873337749
8465,1039,1124.6996,92.3802243632984
6784,2099,1618.6406,70.32328439180253
7416,0,23.871157,0.0
1212,325,364.36072,89.19732126614365
4401,1005,1098.5149,91.48715295441711
6832,1527,1701.5253,89.74301047536409
4882,902,1033.0922,87.3107000740037
6047,1075,1006.51184,93.1954939423396
2137,229,255.52945,89.6178504987765
2777,925,1402.1797,65.9687205745519
6881,2021,2086.2249,96.87354632911641
5709,1868,1533.4395,78.18234386801525
7677,1618,1283.7151,73.95957130497972
2211,149,-0.56146383,-26537.773455912014
5719,1111,1155.7751,96.12596389353313
3272,1713,894.56525,8.510334316579247
6761,2167,2166.1106,99.9589400329494
1206,50,129.92023,38.48515441745399
6785,2201,2114.1614,95.89252627573659
2086,230,224.93593,97.74866038852075
3937,377,325.3424,84.12208441752136
8588,767,877.11707,87.44556801254998
2171,239,320.77573,74.506884527416
1015,189,221.2376,85.42851875508612
375,291,255.09651,85.92552759734191
2393,829,757.15466,90.51114119521601
1986,784,646.47455,78.72685753625976
2623,677,543.5459,75.4475009477336
2080,688,427.99097,39.24894369872868
5097,9,127.01222,7.085932233708996
1458,100,8.996502,911.5431404367152
351,342,276.08606,76.12558180870381
909,236,352.0664,67.03280852999589
5592,1088,820.8002,67.44642136111048
1992,195,221.74669,87.9381789273355
3104,1163,722.31793,38.9905679660672
6145,681,726.0654,93.79319991768563
2868,939,1136.4363,82.6267180224983
7229,0,-158.45537,-0.0
5590,1588,1729.009,91.84451726421031
