,valores reais,valores preditos,porcentagem de acerto %
1090,212,162.79698,69.77645553316162
1492,37,-10.108485,-366.029124917508
3715,1890,1694.7819,88.48122320544888
1832,112,205.75275,54.43426727494347
2943,993,1433.335,69.27899109852936
3035,598,577.0849,96.37573256531309
6059,697,738.95325,94.32261144576572
1552,205,180.207,86.24193335064064
4242,2020,2673.7869,75.54828046561347
1218,283,681.66797,41.5158131192445
3283,1719,1505.922,85.85066136597919
5975,969,434.88608,22.816974211224476
1548,192,157.22813,77.8844504951086
753,121,74.07733,36.65718313595889
535,99,255.54276,38.74107092209169
8750,761,853.93677,89.11666869179253
5260,277,261.377,94.02281570548858
5925,1377,1727.3639,79.71684522844141
5763,403,243.65138,34.59974823297463
595,184,174.36919,94.47676863246677
6233,1666,1693.6296,98.36861389048778
6325,827,990.1526,83.52248028375125
5793,866,775.81055,88.37480961192301
4941,2153,1869.6205,84.84293902864933
2431,662,415.95288,40.847357846811406
822,120,157.75392,76.06783961520371
2354,155,176.18326,87.97657717861564
2506,27,26.84706,99.430325874061
4589,138,290.3651,47.52637081799038
2054,454,432.0778,94.92632779654373
6237,2008,2153.787,93.23112722049369
3545,1877,1682.1562,88.41702428059224
8302,690,910.024,75.82217721687427
2739,139,75.04446,14.776458493688693
1457,53,192.12386,27.58637121715787
613,262,223.79707,82.92965763070453
5151,1069,1159.654,92.18266408670588
4567,616,1404.1083,43.87126052655715
7742,1221,1330.6932,91.75668484444465
5612,1688,1666.294,98.69734540243864
2375,309,229.44089,65.32478869279157
2453,97,92.43237,95.05841210978254
7411,55,166.09793,33.11299526686861
2788,95,17.9084,330.47733029124333
7982,838,1005.011,83.3821730707332
5562,2419,2161.2905,88.07613000677989
4641,1317,1185.9825,88.95283436307231
852,362,348.4138,96.10055266688464
3556,166,177.11333,93.72530163994224
5787,253,314.6211,80.41418869423786
6949,754,1146.4573,65.76782372837178
4400,898,1747.8218,51.37823613599405
2495,587,921.2351,63.718804816584814
8113,517,504.39215,97.50038752603018
2857,401,429.75754,93.30842735505824
3637,1493,1466.6537,98.20364454685864
5128,839,679.5001,76.52688016541917
6971,954,1067.4487,89.3719738259531
6054,645,467.66568,62.08096345785293
3861,0,-236.19298,-0.0
3236,640,669.6911,95.5664483182481
4536,926,793.03845,83.23390908834828
1933,332,361.41415,91.8613718574944
3891,358,260.05722,62.33798878256374
8400,683,520.21576,68.70832191843101
333,316,304.74097,96.30537589958172
1779,70,63.53642,89.82696665061809
7586,512,452.9399,86.96072311325982
600,178,211.08939,84.32446717691847
4615,1629,1153.3939,58.76464488983186
5233,1079,730.3744,52.26754726170341
8033,1462,1393.4326,95.07924660534384
2286,214,152.99117,60.122641869802294
4148,30,237.19807,12.647657483464311
3105,682,206.69812,129.9497835845532
1101,334,391.7663,85.25490913345524
3051,122,30.362429,201.81238907277168
7346,685,570.9242,80.0190976672922
2363,444,472.09436,94.04899471142994
3309,1320,1011.6677,69.52237697316298
2487,1025,1255.5665,81.6364546903968
1282,132,97.93856,65.2216253279679
4527,1171,1303.0275,89.86763753769415
8057,1569,1469.5051,93.22936196533264
2841,757,616.94653,77.29892960582316
2302,514,493.12106,95.76596127719303
188,384,348.22876,89.72766055898119
2257,23,203.00185,11.329946213633582
7675,1867,1490.9825,74.78055946518987
7820,1593,1469.2207,91.57517338193477
3760,1482,1271.9406,83.48512059373476
6439,381,563.6627,67.5936134617571
7915,1228,1264.3665,97.12374091134221
6223,1271,1034.0338,77.08332324967935
5286,486,618.0991,78.62816551817845
7426,2,-43.088715,-4.641586593112553
4162,871,786.24036,89.21962694233909
2915,737,767.1576,96.06891816524798
152,754,344.999,18.551362604995177
5683,2039,1977.7183,96.90139189856129
685,370,319.02234,84.0206609625431
1207,101,289.55447,34.88117404910835
1500,240,225.89142,93.75426404449603
7841,1604,1282.1929,74.90181577505273
2141,62,52.137634,81.08397924195438
3932,1714,1282.7184,66.37752903042045
4777,547,747.8925,73.13885184042954
3264,401,458.1979,87.51676826029495
128,802,476.93835,31.84409631850292
6482,482,569.81525,84.58882118216728
5153,1783,1861.083,95.80443174835722
4704,986,840.2974,82.660594752849
697,234,228.2754,97.49224227899293
8244,0,-53.000282,-0.0
303,240,278.98874,86.02497751288763
5717,295,295.23306,99.92105804750513
7020,0,54.42819,0.0
1910,372,283.4099,68.74135868034287
4713,1170,1135.5834,96.96925591164455
8303,554,653.83405,84.73098087947845
6403,948,1107.5304,85.59584493979811
614,271,281.50116,96.26958564563112
151,367,222.1079,34.76499105561717
7266,2397,2841.8247,84.34721515614022
979,259,234.37468,89.49318224979343
5842,540,466.0451,84.13138680586923
5322,1665,1849.9917,90.00040382360245
5237,273,316.73196,86.19275315832766
7623,1948,1417.419,62.567097297368036
2198,450,386.39734,83.53957060903205
4124,2167,1769.5895,77.54221939578836
227,58,-45.7365,-126.813377217108
1217,377,428.49408,87.98254584074205
1896,99,172.48483,57.39635097982425
4430,1399,1311.26,93.3087267528232
6449,1399,1957.9963,71.45059328901304
2116,62,51.505795,79.62519446286774
6107,526,564.20905,93.22785663913278
5883,327,358.2215,91.28430401862228
8070,403,426.02692,94.59496205242817
6425,1797,1848.6094,97.20820549230417
3688,911,1181.5475,77.10227572689871
2574,73,154.67648,47.19528044038805
7886,1192,1246.2682,95.64554491735042
1778,106,119.88097,88.42104244895226
234,210,499.25766,42.06244928459765
2434,406,424.8406,95.56525285182424
946,190,111.941505,30.268496688032656
531,230,131.78932,25.47903222725165
2907,221,114.779205,7.456412178932396
1822,218,234.50081,92.96343206397347
8152,1318,1388.0878,94.95076823364961
6853,1066,1200.0712,88.82806531147496
2923,1066,1249.0342,85.34594307633007
574,110,158.4246,69.43365841513352
483,79,42.255146,13.04052304008701
8616,420,284.22644,52.230496443239815
5878,1375,1357.4238,98.70518171916301
2098,289,237.37093,78.24962181016733
8670,317,355.72018,89.11498811923812
6580,338,205.45403,35.486309135004404
651,86,44.598167,7.166964527502955
1442,84,107.78426,77.93345446352535
4114,962,1031.5669,93.2561916342942
1372,36,-11.643404,-309.1879314544671
4037,29,-85.69295,-33.841758142355744
2157,10,-131.28922,-7.616771867594434
5292,71,623.1884,11.39302307792734
1692,260,314.79575,82.59323813232612
3346,139,616.53613,22.545312853913863
3457,157,381.48483,41.154978262860794
2994,2402,2016.433,80.87875869042078
4102,1325,1579.653,83.87918349784633
1073,302,435.17258,69.39775528787877
950,265,267.73904,98.97697244802481
3581,138,136.43866,98.8556466797381
2333,17,17.237537,98.62197610516436
8393,1416,1408.6714,99.47974997218331
113,529,427.29144,76.19691224202916
4636,144,299.74838,48.04029258345037
230,235,-27.518328,-853.9763115360918
6410,708,472.17593,50.05589034466263
7917,542,1120.6221,48.36599370641132
1094,306,429.95248,71.1706551989281
3038,572,590.59845,96.85091457380949
2052,363,335.58347,91.83018913737125
3767,1016,810.7215,74.67952875513792
3945,1106,751.59344,52.84597575772244
6722,259,365.31683,70.89736257739939
1234,189,161.98888,83.32532191897535
6508,128,61.905186,6.76781525446674
3683,794,935.58704,84.86650299067277
6620,1838,1742.4412,94.51580690535668
1591,227,246.38417,92.13254224475791
3245,65,-58.414864,-111.27304937352356
3755,10,-85.31385,-11.721426184356163
6437,188,156.55183,79.91197862800385
3159,0,12.225661,0.0
8645,115,157.0817,73.21031237438687
6331,2364,2101.794,87.52465458032734
5262,267,554.1953,48.177960725714364
1475,144,74.655754,7.114666837808102
1566,23,63.16937,36.41005198777183
5752,706,664.9165,93.82125487149247
5582,682,424.6588,39.4004837868176
1567,34,207.09004,16.417979180882668
4152,32,238.22365,13.432755420832072
5005,1234,1029.5819,80.1455242173805
7645,1058,1200.3107,88.1438470366711
4046,697,712.89844,97.76988745328819
4990,443,651.46533,68.00054864297059
1378,96,43.071377,22.885840043086034
3570,1882,2286.5579,82.30712337656999
8177,0,57.397545,0.0
8572,109,223.3143,48.81012982054271
6285,1821,1818.0925,99.84008125789674
291,79,73.76194,92.89869545542699
1928,646,551.9549,82.96145104807144
1582,78,178.28911,43.74916715556828
1969,162,202.68599,79.92659013858754
843,67,73.57632,91.06191079341691
7002,0,696.07745,0.0
7370,0,-45.93483,-0.0
5487,878,930.8469,94.322705218728
8313,931,881.74634,94.41407806385644
8074,751,889.05383,84.47182522786566
2796,586,715.2546,81.92887096734279
5817,860,814.8812,94.46314714373005
4203,286,336.0283,85.1118815545399
2542,660,591.9631,88.50655905937307
514,248,148.8828,33.42602060451259
5569,945,739.6177,72.23128503495985
7386,0,504.62708,0.0
8347,1529,1346.8533,86.47612680816523
7294,0,95.5486,0.0
4670,2088,1410.3699,51.95372930866603
830,262,340.97073,76.8394393269661
2735,354,268.37393,68.09449132637798
868,61,41.911087,54.45378701962545
5122,27,88.31558,30.572181379959744
2816,1353,923.7479,53.53147068924983
4459,2788,2429.8984,85.26269423554868
4640,2495,2027.7125,76.95494455157213
2299,833,685.1818,78.42643059841605
6163,1972,1862.26,94.10716067257512
5362,746,556.1863,65.87227557229826
796,43,53.33884,80.61667559571254
6311,1241,947.5208,69.02662369113065
5790,668,574.6393,83.75316121590375
1493,51,-0.5348971,-9534.544316723579
1382,193,170.45772,86.77544062961653
2089,122,212.17958,57.49846408600514
7835,81,774.95905,10.452165244052322
5706,2367,2146.2847,89.71639991072873
4177,578,566.0734,97.89310464435621
7566,412,486.97055,84.60470546844778
3604,132,209.65256,62.96131163576736
8619,184,148.306,75.93219404278997
2889,642,664.6883,96.58662659168708
6143,1086,1214.6187,89.41077908728265
5803,2016,1815.2454,88.9406334290262
5974,1371,1418.8933,96.62460100482004
2285,80,41.19163,5.7857932741928835
2606,326,589.6676,55.285384273490614
2917,1156,985.1864,82.66179898588055
5283,285,373.33698,76.33854105274482
5028,1158,1031.3026,87.71481947358035
5591,1288,1317.887,97.73220589229659
7573,1110,1184.6351,93.69973675183273
5188,267,323.64618,82.49749793451123
2612,711,774.8005,91.76556054824788
4085,160,309.56375,51.685638053251324
6116,1208,720.19324,32.26723920361678
2949,1503,1504.379,99.90833238868983
416,146,288.45135,50.615120185476606
1761,262,252.10365,96.07449280090353
425,175,208.2434,84.03627962726193
5455,1344,1121.2048,80.12895063751304
7212,1189,1334.3986,89.10381321026514
2517,567,248.3665,28.291656905929585
923,278,254.21075,90.64192006269406
8549,133,220.05618,60.43911071738077
8696,1540,1078.1338,57.16058474160991
5602,522,569.9602,91.5853414587864
3115,1599,1369.8694,83.27354288061721
4754,755,626.3265,79.45583850213214
4392,1165,885.6262,68.45466261431693
5838,622,390.0949,40.55162357042329
3428,12,222.93462,5.382744147376604
3130,703,821.1543,85.6111942268767
2258,9,135.24232,6.654721450088067
8386,782,853.4435,91.62879757141944
431,128,27.194044,270.6913008869501
6742,1796,1743.4808,96.98768326063995
5102,14,51.091496,27.401820712385994
5495,1340,1416.4396,94.60340020612794
5548,267,280.4205,95.21415102419581
8552,1671,1094.7782,47.36634300143962
8178,0,132.73068,0.0
3433,41,199.51018,20.550330058686363
2876,1045,1187.0283,88.0349678367312
6826,922,1131.0542,81.51687166157471
6137,1358,1385.599,98.00815394332061
861,284,364.72238,77.86744503052114
4460,2508,2275.2783,89.77172693072835
5549,327,331.3038,98.70094986598856
2352,272,294.97028,92.21268115559678
5395,2320,2333.964,99.40169982647339
2023,174,160.35184,91.4886146091787
6030,619,419.42828,52.41815488641953
4141,2000,1104.22,18.876668321215334
8553,883,796.7056,89.16860009691092
1055,131,91.30229,56.52057870972712
7505,0,-111.8346,-0.0
5350,1870,1683.1844,88.90106476726831
6124,151,130.83388,84.58646734922348
4175,1080,1035.7544,95.72817593607468
268,46,25.68735,20.923523762900345
25,308,226.97981,64.30511311028738
5304,29,277.9403,10.433895050566848
5403,545,379.1939,56.27406255527981
4424,659,1705.3851,38.64229772488702
4504,1940,1771.4685,90.48633980320938
5542,1870,1753.0488,93.32869855085058
970,150,165.35301,90.71500912419283
5293,99,313.71713,31.557090678950335
5951,942,1023.9868,91.99337187816654
8137,346,520.3232,66.49713342267866
8522,129,299.07828,43.13252070341035
7896,753,710.66516,94.04292750193284
3341,153,74.954926,4.1226762666202035
1925,59,7.8725653,549.438054566557
3667,131,443.0861,29.565360531632763
2687,428,303.5307,58.99284684017664
7244,0,55.15252,0.0
2921,1362,1264.9918,92.33131969089861
1644,188,186.86746,99.39393523692313
1195,471,374.75717,74.31861598530234
3088,137,490.59332,27.925369882933076
7760,784,1260.0544,62.21953377743048
4059,320,169.619,11.341893430558827
5856,850,829.4614,97.52386626063951
8631,846,876.44885,96.52588368952135
5652,671,606.31256,89.33100794507654
948,262,303.9019,86.21203489727168
5512,912,1117.9058,81.58111633648122
5004,1145,1043.0365,90.22435925568975
5257,946,727.5381,69.97244291603076
8697,798,811.47614,98.33930602904427
745,230,229.3073,99.69791486931325
27,167,107.97667,45.336959303506234
216,326,228.93417,57.6009885739461
4078,1595,1571.0895,98.4780928901395
3158,0,-108.20603,-0.0
7040,299,397.58044,75.20490614155018
1440,108,173.4051,62.28190319542546
3539,986,908.34406,91.45082258404929
2446,695,591.73694,82.54916081641106
3439,17,152.79065,11.126335325619317
7169,2033,1998.1671,98.25675813130748
4120,1820,1596.4299,85.99562286271996
400,256,278.56897,91.89824704857983
8694,287,350.04807,81.98874055992067
2929,295,464.23297,63.54568036021069
1105,207,233.02055,88.83336547437061
5091,368,448.02646,82.13800609784217
8424,626,434.0786,55.786491007240784
2741,60,35.865715,32.709315971887634
7698,2445,1973.1667,76.08751250140588
4462,2000,1970.7051,98.51348016503452
7940,775,991.347,78.1764621099727
5768,456,1224.217,37.24829705210581
6409,886,566.89716,43.71062881599494
1794,604,690.99066,87.4107326693808
334,309,252.75867,77.74899920264619
2892,1072,1083.2706,98.95957394469083
6974,1092,1183.1252,92.29792073223703
2936,1469,914.74713,39.409171162331205
7459,1608,1633.4161,98.44398882141732
1611,36,21.703642,34.129220432203
1414,105,160.84042,65.28209616730662
7355,1248,1132.9972,89.8496829126889
7703,896,923.1901,97.05476436653828
7582,1347,1222.7994,89.84293273161998
7353,966,726.4977,67.03329883764832
6004,183,192.07234,95.27660160317416
4558,2140,1743.8958,77.28624273536724
8615,386,267.98566,55.962440416364046
3931,2023,1790.9578,87.04367902834373
5500,266,310.18445,85.75542761973388
3939,167,67.70324,46.66471114094105
3634,1002,1222.6005,81.95645508186625
5956,162,163.76825,98.92027330267567
4369,776,710.67737,90.80839847135
3843,0,-22.31759,-0.0
8188,47,97.92691,47.99497891624744
8199,848,882.51263,96.08927589964705
6569,1869,1989.42,93.94697744642696
1087,209,297.00357,70.3695243825839
4346,470,436.2335,92.25953284546733
3746,74,224.98837,32.8905885571615
5459,688,647.07074,93.67468535666339
488,423,245.36815,27.605986326126384
4518,716,672.84125,93.58559651358951
4591,313,821.80707,38.08679825677726
1065,118,315.7641,37.36966942361224
429,148,251.45245,58.85804567555149
1086,82,89.71214,91.4034570001063
624,133,169.49059,78.4704352417482
8669,140,212.37056,65.9225083753553
2136,266,304.22678,87.43477592268678
4106,262,355.24362,73.75220381245919
6825,1234,1205.9834,97.67686672977432
3171,182,151.16223,79.59955455814769
5554,641,885.2091,72.41226907098029
5927,1155,1155.0133,99.99884800772449
5276,2348,2179.4,92.26392102362968
2217,329,378.14352,87.00400217673996
4612,194,294.96964,65.76948165989262
6086,733,670.6089,90.69634856965196
930,316,523.7845,60.33015660677361
617,350,279.11096,74.60184379724791
2053,412,296.74512,61.16031026732088
3976,1458,1580.375,92.25658467135965
5656,834,857.2945,97.28278966272966
7679,950,824.34064,84.75637896261934
6278,972,822.98114,81.89279770876337
4568,963,1519.2631,63.38599445933701
1754,45,124.28495,36.20711913001848
872,186,408.93707,45.48377058294559
6445,657,884.7751,74.2561596506108
4468,214,318.04535,67.2860020092672
6513,867,712.62885,78.33779030673165
5065,1070,679.4385,42.517014135926246
2443,946,999.0225,94.6925598966519
579,100,-18.084177,-552.9695927264113
1248,171,243.36757,70.26408683947176
5359,1279,1066.1705,80.03795252819734
1005,162,227.5895,71.18079046992334
2714,305,203.20677,49.90657682202604
5039,931,694.1168,65.87272178896117
4642,971,1055.8179,91.96661910961168
4163,1012,1030.3154,98.22234733560623
704,162,408.24008,39.68253173251136
5428,278,244.69232,86.38793486419065
4244,1909,1879.3774,98.42381003724378
492,290,207.917,60.52127069262704
7819,1860,1560.672,80.82056937706419
5665,726,741.4422,97.91727531652056
4676,2276,2179.2905,95.56234143897623
1270,170,215.70897,78.80988940632055
7054,1049,931.94275,87.4394375513706
4795,1557,2594.5938,60.009394534308115
8380,154,231.01077,66.66355780585411
4914,2256,2822.7876,79.92099731035903
6384,238,506.73566,46.96728892771053
1491,81,22.963108,152.73970657054133
6292,193,310.97882,62.06210426260487
3027,18,-64.404495,-27.948359711742736
1727,118,122.341385,96.4514175708567
837,310,345.17242,89.81018707213846
2437,588,598.40485,98.2612363088921
2941,818,1100.6411,74.32032023239297
7559,857,840.2274,98.00380436669703
5738,656,524.70276,74.97683421487007
605,65,14.128726,260.0556339930974
6923,1212,890.99316,63.97202033808392
8483,745,844.70264,88.19671771050163
3551,975,857.9767,86.36054830693978
7428,130,317.80847,40.9051399142765
5166,747,650.8122,85.22034375803898
497,366,374.14276,97.82362186998111
1953,384,345.87885,88.97846592454152
8211,78,29.10086,68.03331036717537
7591,412,953.7698,43.19700735235206
6604,255,264.20496,96.51597903682693
8730,1577,1207.2378,69.37122005417359
1185,387,296.8302,69.62243068752562
4706,403,326.60764,76.61035560743652
2125,335,382.97504,87.47306429046469
6461,38,64.669365,58.760434777120274
6851,1017,1068.5742,95.17354828096727
2627,488,671.5142,72.67158082433254
7021,0,10.538545,0.0
7324,0,-114.86494,-0.0
2846,711,942.9468,75.40192268357538
8533,623,861.72626,72.29674095512682
5831,1097,984.51874,88.57500036422013
13,451,402.5714,87.9701867723512
2628,522,702.7917,74.27520980214666
5897,1105,1104.5492,99.9591864566672
7027,0,196.27986,0.0
2392,972,737.8072,68.2582640490136
4648,1714,1651.7151,96.22907651773541
4604,2300,2140.61,92.55399701115621
8255,0,-116.53836,-0.0
5715,371,472.01892,78.59854416298423
6886,1713,1923.9672,89.03478359019611
7310,1137,1299.6897,87.48242002626453
2695,661,474.39487,60.66459692977233
1961,514,461.39575,88.59888765247686
2269,465,672.5089,69.144065201564
3000,436,505.01636,86.33383722970761
8620,138,74.03497,13.601607269315707
7589,148,303.0201,48.841642711622086
7680,739,759.6723,97.27878689469489
177,395,330.16898,80.36428952571025
2845,716,909.32904,78.73937464757232
2967,961,1090.7952,88.10086714174477
3543,1253,1452.203,86.28270272628458
4217,2013,2181.4822,92.27671078617952
1720,291,272.1084,93.05732506935497
954,558,481.3032,84.0647622716721
3538,789,744.3582,94.00264768380964
532,120,66.2599,18.894995842169635
1504,268,357.88724,74.88392205196632
4412,2338,2293.9219,98.07848185762647
720,43,281.8755,15.25496248793915
1250,73,141.45505,51.606500605475624
1689,308,339.65585,90.68002127253727
764,206,148.0473,60.85528282199053
2214,71,92.700294,76.590910942698
1404,189,228.43428,82.73714421179173
3344,20,975.843,2.0495099764751683
8179,0,-12.467301,-0.0
7107,334,267.66257,75.21602158625352
8014,948,992.4177,95.52429148453004
8736,474,476.24005,99.52963820166745
2757,456,693.5009,65.75333785295062
3034,529,449.3556,82.2758610760146
3867,252,112.14136,24.71638099758127
4987,203,211.75328,95.86628334011772
7826,356,430.60358,82.67465002525157
2966,931,1018.9102,91.37213310909871
4955,968,1155.6108,83.76522325897213
2255,9,104.406,8.620194387850434
3399,1730,1490.0264,83.89467206104129
634,146,111.96311,69.59990879869744
2920,1409,1310.478,92.48198210114616
159,430,364.66083,82.08220696839605
24,328,245.92245,66.62462351336563
8510,790,960.80884,82.22239105693268
1756,33,15.437723,13.762092106649874
585,107,-11.948169,-895.5347233357887
6546,1887,2083.1873,90.58235137971589
1058,111,98.220604,86.98908829295948
6255,1196,1251.6864,95.55109000893813
2830,907,943.0802,96.17421718875656
2561,1272,1210.6981,94.93665027935462
7101,1502,1779.9551,84.38415207546714
2454,252,235.21832,92.86548894252114
5140,149,217.25159,68.58407900096925
7384,0,107.149315,0.0
8135,656,746.18555,87.91379071161401
8698,583,672.5151,86.68950646309244
3260,297,791.0775,37.54372921748252
1246,207,304.16397,68.05539767097812
6097,703,680.81,96.74064679999115
1968,171,247.47401,69.09816390054861
8509,798,1024.6107,77.88323761966095
814,291,260.2772,88.1961194138001
3167,0,-192.98822,-0.0
7119,1366,1430.6134,95.483517547763
4126,1832,1453.9045,73.994478432521
4860,1197,1259.6093,95.02947022784515
3589,1635,987.1219,34.36695901596519
3164,0,-88.24911,-0.0
2070,54,104.53457,51.65755273762722
7418,0,-70.46729,-0.0
4561,1029,655.0438,42.911273492071274
324,278,229.90764,79.0818775080511
8131,1180,1396.7253,84.48332429351788
4888,1466,1543.9453,94.95154965211891
708,274,207.63835,68.03979221603043
7046,573,541.5388,94.19041062726794
7462,1160,1354.7095,85.62721553319673
6693,2024,1784.419,86.57372164104977
7394,515,396.08777,69.97831266559439
3335,671,688.0913,97.516127819042
3502,1382,1392.4977,99.24612580618042
7396,221,229.17342,96.43352345335532
3400,1942,1660.9688,83.08028070967622
1256,683,463.1617,52.535306492117
8647,819,605.6318,64.7693146331265
1139,270,292.44516,92.32500208967214
5492,2174,2178.0833,99.81253003302498
1295,106,49.588993,13.757113085569642
6407,1084,1007.8052,92.43952838804546
6940,188,-79.53159,-236.38404833292003
8299,685,1184.8866,57.811439670219954
8235,0,-29.61811,-0.0
6069,1641,1665.2494,98.54379831638569
5090,586,579.74164,98.92049123191936
517,320,303.6163,94.60381495480053
730,110,163.03365,67.47073561105343
7325,0,-109.99984,-0.0
7497,0,-178.51341,-0.0
2213,55,-12.915186,-425.8552707266295
1970,105,126.58716,82.94680241696737
2415,1294,907.34467,57.38605745282757
6164,1705,1666.438,97.68596179456264
1739,155,156.6582,98.94151529130147
7595,1179,1102.3671,93.04832873064454
5816,1665,1474.1865,87.05635457054903
2186,71,139.14047,51.02756859248731
73,186,287.28705,64.74360785661764
7068,143,475.88947,30.04899465472049
803,267,256.2538,95.80642913923847
502,252,266.3125,94.62567472424314
7102,1430,1607.2192,88.97354921717046
139,205,142.07928,55.71436365331272
5843,521,476.5624,90.67538883364283
6980,2232,1826.3496,77.78900663144015
5953,455,675.1418,67.39325136330685
4665,1111,1318.287,84.27603478598408
6361,745,559.78265,66.91263208474882
647,216,136.44594,41.69554404374534
3677,163,140.49963,83.98546273457328
3438,5,-1.0892557,-459.02904554597353
1880,80,273.6501,29.234414405050718
7457,2255,1851.223,78.18863677471457
7469,215,300.15744,71.62907568344615
407,138,133.05545,96.28384290593426
2822,698,889.3763,78.48196700678398
8448,592,426.9777,61.3510701901659
2852,1079,1111.6373,97.06403084466942
4983,65,-46.335278,-140.28188332208867
5021,266,245.85019,91.80402876408311
6703,1438,809.82336,22.430413412695344
6026,466,473.6606,98.38267869714606
1882,103,63.598515,38.046531876348865
1410,157,412.7487,38.037673931339775
7740,1161,1306.4451,88.86711183792642
8462,1054,926.73065,86.26684593957081
8045,154,327.05304,47.08716366358324
3739,1753,1966.5448,89.14111695671025
4453,1085,1411.2488,76.88226313581497
4736,892,1616.8202,55.17001861307418
4181,205,258.37622,79.34166675328284
2000,783,659.6231,81.29585052277332
4297,721,714.5468,99.09688407966595
2808,400,501.55252,79.75236559479346
1319,82,2.9004874,2627.111034903053
5853,1500,1314.2601,85.86734363579941
445,189,214.9581,87.92411198187555
5193,1112,957.8997,83.91269172891514
7806,513,458.51086,88.11606441858501
4132,248,250.93782,98.82926358829344
2582,993,693.8232,56.879962074665
6256,1398,1383.0719,98.92065621517855
5023,1391,1076.7574,70.8158457790152
7556,1389,1330.9089,95.6352337187326
3036,756,444.78476,30.030147432809457
8267,768,821.61774,93.47412617646698
5859,295,215.4301,63.06463177519706
2020,36,-124.79137,-28.84814950539395
433,122,176.99666,68.92785499704172
5964,613,601.6848,98.11941646605133
7291,0,93.454,0.0
2193,343,424.18912,80.86016022211496
1974,159,126.2507,74.06010612081315
