,valores reais,valores preditos,porcentagem de acerto %
6370,551,502.7895,90.41139259329938
2755,571,1152.0251,49.56489029276103
6300,808,871.194,92.74628017152175
4130,590,452.10992,69.50076336145804
869,48,39.277065,77.79127676327111
642,466,379.81363,77.3082469308959
8668,95,163.66411,58.04571387122991
578,115,40.181828,86.19902833124075
359,247,224.19423,89.82767265556657
3213,1311,1537.4702,85.26994457146179
7033,761,703.6958,91.85668023666898
2301,625,511.35333,77.77531498220402
6557,217,310.00122,69.99972435844428
2631,492,566.5963,86.83431012481371
6968,2276,1558.3802,53.95092106523677
3019,75,-55.384407,-135.41717606753778
5576,720,1435.4618,50.15807484508223
3895,43,499.7861,8.60368061507758
1699,407,401.30072,98.57979826647083
5937,422,777.7007,54.2625214176154
8531,649,826.6709,78.50766262931019
2195,343,345.0677,99.40078771201797
7755,386,299.8674,71.276438000805
8145,1005,958.05524,95.09999409432905
7583,940,909.187,96.61092955749551
4012,51,-264.5826,-19.275643169086223
208,546,370.4291,52.603375733560966
560,4,95.5306,4.187139970995226
5047,883,699.07825,73.69082020496786
7313,1799,1698.8442,94.10447647513116
5302,71,88.16517,80.53066874005114
4579,1058,2223.8777,47.57455892812858
6910,567,1637.0308,34.63587937740986
2296,680,986.5003,68.93054127122981
4906,1064,1070.3807,99.40388152716997
6835,2455,2334.5679,94.84135242340042
919,374,280.8063,66.81210733817161
5431,402,843.71564,47.64638490413057
5810,476,452.07068,94.70673007209933
8093,0,-38.37551,-0.0
2473,309,404.67075,76.35837360846337
7152,558,690.62225,80.79670141504911
3630,306,230.7268,67.37561861348044
7147,1280,1412.7917,90.60075568600581
1981,299,268.19812,88.51525138604484
2979,22,-57.4388,-38.301635286739526
1161,305,240.47752,73.16902004989234
911,149,244.16653,61.02392383608289
4929,734,1060.2268,69.23046987707386
7510,0,28.70212,0.0
481,189,169.68724,88.61861426288797
5441,1247,1488.7565,83.76118091557542
1253,60,37.857952,41.51282189508814
7099,1743,2034.8092,85.65913681177759
1145,380,471.16562,80.65104599312592
3805,1117,1219.7941,91.57283428969554
5235,545,393.09927,61.358176804625884
1041,102,4.6865177,1976.4560851578194
1542,33,-191.19933,-17.259475106977497
2365,509,592.74,85.87239065795723
7699,1819,1542.6996,82.0898107620831
5158,1948,1677.125,83.84884847581426
566,28,-135.3563,-20.68614575383481
7993,440,461.31665,95.37917168769545
5386,836,995.3377,83.99159337421118
7906,191,574.5281,33.24467644342949
4945,585,753.7354,77.61344235955022
1280,423,360.7462,82.74304282801414
2040,226,264.69427,85.38152178900748
4309,1103,1146.5135,96.2047068861855
1669,270,314.81213,85.76543627791408
3355,1489,1484.1663,99.67431275286245
3752,16,298.62543,5.357882665100245
2007,356,361.36707,98.5147884400296
4303,1427,1102.4448,70.56041548281144
3434,21,-17.829742,-117.78072555178049
735,300,293.03043,97.62155279602077
809,382,389.41614,98.0955751502227
8592,499,443.57938,87.50604136479909
2132,461,474.7453,97.10470008139387
1839,276,238.93498,84.48740433760015
875,245,256.2306,95.6169984292827
300,267,255.95854,95.68623182129016
2886,142,124.87061,86.28229134392711
2926,841,804.76013,95.49681119498467
6208,902,950.7724,94.87023393744357
1447,214,244.96567,87.35918056916408
6725,247,417.17633,59.20757768415207
3300,1112,998.1947,88.59888781150444
4355,979,936.77155,95.49212881232911
7668,1063,1173.6515,90.57203179388578
1543,67,197.71504,33.88715359415156
5148,944,1255.2134,75.20633669652003
6893,249,345.28738,72.11384241483204
6801,1125,1191.6409,94.40763816797553
7979,796,860.8856,92.4629220652617
1533,225,321.30978,70.02587884007102
8063,806,834.87964,96.540862019606
6793,487,723.0375,67.35473837028204
2718,113,187.40897,60.295941209737734
4048,1182,1045.432,86.93669293927648
8381,172,321.66602,53.47161081527448
8756,764,917.73553,83.2483837815445
891,102,34.4244,96.30145775502405
7480,1603,1602.9393,99.99621514400845
4667,1478,1285.86,85.05746995494962
2699,584,559.24207,95.57294844205076
750,65,-54.008682,-120.35102004145767
6916,234,73.88126,116.7244145226573
520,416,342.7924,78.64374663758352
6644,151,239.22226,63.1212163542159
2295,616,797.98474,77.1944585137334
7659,253,333.8148,75.79053069984457
1363,171,155.4881,90.02373683865505
863,189,226.21391,83.54923776513635
4672,2474,1764.6915,59.805526331572025
1168,328,289.40457,86.66384975803021
2826,1839,1882.476,97.6904909675569
1076,210,384.72287,54.58474565582676
3679,1160,857.25696,64.68467952762555
6433,769,599.7054,71.77036901562892
6770,589,408.4728,55.80435533133502
2491,1478,1738.9269,84.99494815443899
3131,839,978.6266,85.73239386900862
8214,136,24.632872,352.1077771804404
7450,932,939.57153,99.19415042542715
4910,1445,1218.0327,81.36607642879564
6254,1121,1068.85,95.12092196236668
8693,140,166.51787,84.07506152114262
5673,995,949.5363,95.21201208212042
266,95,122.007515,77.86405619040644
237,167,308.74017,54.09079038644441
590,274,175.69218,44.045424752107465
6466,104,94.97157,90.49354785793253
5960,797,1052.6528,75.71347131248108
8398,1061,1060.6936,99.97111357291497
4165,1167,1270.393,91.86134142220199
4856,2370,1998.1792,81.39201924799212
1380,145,141.45966,97.49727636532302
838,306,311.03442,98.38139336277872
2322,1365,1301.2449,95.10045124682476
1487,132,101.06848,69.39548500941478
616,282,240.1914,82.59363463383696
7268,1835,1950.5972,94.07375495735354
7506,0,331.38385,0.0
2399,345,320.6315,92.39984226836593
1051,167,261.81598,63.78525888120387
8195,608,609.9393,99.68205522830672
6275,795,1052.5027,75.5342490729059
3389,122,212.17552,57.49956400998624
5396,2069,1989.017,95.97876571580495
3705,1155,866.1892,66.65730904749302
506,161,157.68864,97.90006718414814
5092,211,241.53995,87.35615047339907
1920,148,180.60466,81.94694421062601
5732,1565,1693.8832,92.39125930697188
6245,262,422.4416,62.020408643888715
5824,763,886.70526,86.04888606854496
5788,209,251.12794,83.22450934112517
2763,62,10.665536,381.31162302026405
4051,1751,1751.114,99.99348907775367
7432,1601,1540.6221,96.08093828778831
7880,2070,1241.3499,33.24604307661082
8254,0,67.358376,0.0
8573,129,228.73438,56.39729489719243
6184,877,605.8282,55.239485349876475
393,122,186.5026,65.41463975768235
8025,996,991.38336,99.53432361673539
1166,301,277.87244,91.67691341900628
3530,361,396.51532,91.04314056769276
119,244,261.74368,93.22096997056134
5308,133,262.7962,50.60955910752678
3902,22,-36.765213,-59.83917458169827
519,386,373.89532,96.7625497049332
7163,853,990.22784,86.14179099923798
7658,427,413.0529,96.62340744313394
3585,716,790.7357,90.54858455314512
4663,657,1158.9156,56.69092485999075
1046,215,305.5544,70.3638995098781
3397,1315,1379.2245,95.34343481457493
3980,1958,1884.3054,96.08903210175023
4271,1071,1182.214,90.59273614858576
383,142,120.10225,81.7674098442883
6272,592,1378.0465,42.9593628534505
5142,600,540.29663,88.94989053593336
545,453,501.8042,90.2742545210398
2655,184,139.37598,67.98298778736137
2016,42,229.72287,18.28289887864047
2215,159,314.6351,50.53473033802353
5231,1458,1448.3676,99.3349446233877
6564,982,1042.4539,94.20081215187929
5149,994,928.2851,92.92082732730434
1745,198,387.4801,51.099398060069234
1411,134,194.61884,68.85253407806161
8472,457,542.90656,84.17654855024423
6562,794,1072.7031,74.01861535548338
3476,1332,1184.2788,87.52648528924884
2811,150,173.08884,86.66070145589345
6349,727,582.9953,75.29916628235844
5597,256,320.51962,79.87030490097533
8290,563,730.0396,77.119102975687
4544,2348,1654.564,58.0894997177256
6279,1181,973.3865,78.671007785069
4514,418,560.2613,74.60804562777574
5036,1039,876.3036,81.43378468378376
4509,1935,1755.562,89.77888635756166
320,621,481.3842,70.9970085578183
2842,482,598.80414,80.49376570143517
2311,598,391.90512,47.41204740994493
8544,443,473.06274,93.64508312840455
1048,249,297.58383,83.67390073064651
1429,166,165.16328,99.49340090821065
7889,1961,1745.8248,87.67487050753134
1844,148,181.33467,81.61704497385507
4036,22,-79.43056,-27.697149260185405
8309,158,297.23187,53.15715257584068
5911,405,950.3451,42.61609841305848
915,53,43.01743,76.79412554722052
1104,212,276.35245,76.71363214270373
4958,1016,1060.2068,95.83036180801072
6964,160,293.27438,54.55641848633951
4474,959,1023.78864,93.67167860406673
4316,422,122.790535,143.67469780329196
4272,770,779.43024,98.79011149799317
448,211,240.75882,87.63957240196547
7719,1203,1357.3644,88.62763881455771
3965,182,222.32916,81.86060608223539
2339,290,295.17517,98.24674586189428
7312,1357,1342.8263,98.94448700337523
4099,2145,2370.702,90.47953250099506
7687,1213,936.3455,70.45380427785909
1829,32,-51.09053,-62.63391621163055
1891,169,203.37108,83.09932821018286
1514,102,119.53305,85.33204794964536
3524,1531,1358.7112,87.3196879007547
741,179,217.5986,82.26155780053801
5349,1936,1849.8424,95.342436067156
7178,453,426.1446,93.69805267952964
4248,1089,959.26776,86.47590964559035
7904,556,554.9111,99.80376527374585
6706,835,932.76044,89.5192341856915
1903,52,225.8012,23.029107709519874
1107,81,61.087524,67.40336791033295
780,293,296.69778,98.75368653965211
8443,735,958.68066,76.66786528116339
2768,983,697.4771,59.063475582729865
2806,764,898.5578,85.02513691950622
4236,1285,1353.2117,94.95927566706447
3806,1096,1291.2571,84.87852782450483
3732,1258,1171.7513,92.63933788013257
7605,1312,1421.7684,92.27944367739786
4090,899,840.3819,93.02482558959133
201,291,319.91745,90.96096510034528
7188,1358,1351.1891,99.49593190531958
2451,103,101.83199,98.85300595482704
4060,213,166.50827,72.07842609696998
5069,247,385.2414,64.11564380655582
3365,168,157.52339,93.34917299473344
2720,424,857.1786,49.46460463511358
7216,1636,1911.6057,85.58250213252036
5176,1306,1142.5834,85.69761912418565
5405,266,299.94907,88.68172300167743
901,265,227.6997,83.61864692095067
8537,1101,965.7153,85.99124057918584
5471,1285,1367.5629,93.9627736134945
5735,1182,1164.2672,98.47691424232545
8296,616,906.94965,67.91997799651305
277,225,234.72739,95.8558791878929
3664,400,-17.71311,-2258.2143998166857
4419,437,193.25394,26.12734690396988
2854,949,1021.3674,92.91465806641452
1693,268,231.51755,84.24203574649106
5653,688,634.4058,91.55206725350571
1532,241,382.695,62.97443013042109
7638,504,461.14517,90.70686836339956
5695,1175,802.5933,53.59957942731572
2775,604,899.10803,67.17768925990426
5553,1029,1101.3165,93.43362907386789
1272,96,232.9594,41.20889798782713
6744,1107,750.71423,52.54042740222488
4847,1401,1336.2114,95.15132313878622
3851,0,-131.61139,-0.0
7584,835,699.808,80.68155553970145
944,554,357.3685,44.97794282974806
1889,250,219.05972,85.87587134231957
7005,0,4.4147134,0.0
6250,769,1022.3721,75.21723473577933
7256,848,1484.3302,57.13014529303639
2744,225,818.02924,27.505129418632563
3623,1044,1048.3523,99.58484424148665
4820,2525,2203.0073,85.38394892103058
542,405,480.88724,84.21932802050654
5216,2273,1711.8779,67.22184096298668
7078,1493,1439.504,96.2837219884609
122,117,142.75497,81.9586151167377
1957,370,396.40726,93.33835175607202
7630,1029,1273.6995,80.78828875885003
1496,459,420.26822,90.78403284965037
5031,1209,910.13257,67.16220888794584
3552,777,632.0871,77.07390271351757
1426,135,98.00361,62.24997039826076
5980,201,262.4852,76.57574628405736
6244,316,457.53427,69.06586454024993
7743,1390,1430.1716,97.19113216955392
2950,1213,1400.2971,86.62447300787343
6298,719,974.6371,73.7710488441774
2961,867,814.452,93.5480578436032
1676,277,312.11337,88.74980187890664
559,3,37.45019,8.010639946062799
5519,1354,1401.6117,96.60307526482967
6993,0,27.364347,0.0
562,4,-98.71824,-4.051936144105388
5375,1355,1134.2173,80.53435459561568
800,670,426.7469,42.99826897742375
4978,9,-142.03432,-6.336496833330808
281,305,324.7855,93.90813554356367
5461,727,824.1532,88.21175499295487
247,325,258.31967,74.18689488564105
3884,941,1388.9868,67.74722329148277
8729,996,1035.522,96.18337672209205
5210,558,628.42554,88.79333621079155
167,259,162.20107,40.32164036737879
6259,2127,2240.048,94.95331837204859
6695,1219,1057.0991,84.6844183600554
6656,2059,1433.4681,56.362346462407174
7453,1714,1311.364,69.2963980915774
7905,144,542.72485,26.532781586692945
1578,154,448.38336,34.34560983176186
160,471,312.6346,49.34489645134309
3695,832,820.6659,98.61891342940801
1755,21,52.948574,39.66112472407541
7907,54,283.54492,19.044601343206473
4317,1041,828.0694,74.28589876575586
5697,966,854.5647,86.95999225208604
6190,1350,1537.5675,87.80102309087833
8263,309,777.3275,39.75158400764337
695,236,95.829834,46.26986209584757
2174,375,411.5561,91.11759196848257
161,552,430.0699,71.64876711278953
784,320,272.2668,82.46823257475448
4234,1010,1006.84296,99.68644132269931
3083,586,511.65842,85.47046607296195
6590,1371,1286.3054,93.41567105553601
772,31,70.67504,43.86272646496434
4716,1193,1380.6199,86.41046122037787
4624,1220,1228.8867,99.2768480109347
713,183,338.97998,53.98548897989286
1135,272,271.8759,99.9543486579437
5129,861,909.2832,94.68997085186864
6463,103,157.52133,65.38796925562112
8312,1699,1228.8352,61.7389872149713
7247,0,-85.681,-0.0
8715,195,249.08963,78.28507348965698
4934,1064,865.7395,77.09928938212991
2071,77,255.29752,30.160888850743206
7655,914,1021.821,89.44815328839714
8324,1292,1162.4497,88.85540663091523
7173,1565,1562.0398,99.81049105869464
434,93,105.723015,87.96570940412967
2940,818,1078.3184,75.85885864672821
3422,384,974.2728,39.414011075718406
3635,1117,1210.5393,92.27292280989978
6032,1731,1489.4984,83.78638172472299
2143,426,307.277,61.362878174902335
8565,759,842.7978,90.05718910642719
5828,1772,1869.1497,94.80246764742647
6737,2183,2311.2808,94.44979753894737
6764,1944,2044.4603,95.0862178241161
5821,623,540.67755,84.77420626449674
7087,363,510.71487,71.07684116711548
7249,982,604.5454,37.56389784744317
4813,1230,1396.7545,88.0612867458419
3711,1323,1379.151,95.92858208152678
7314,2857,2029.6998,59.24026996323698
1581,107,164.09058,65.20788853098057
3219,62,133.52052,46.434809101891446
728,84,286.03345,29.367194921785977
3471,971,1037.2523,93.61270945353459
5217,1318,1116.6097,81.96413201888608
1868,150,185.5251,80.85159335721389
7057,674,609.8456,89.48021910163526
6008,1693,1576.3884,92.60261175393035
4388,2163,2231.3198,96.93814291088142
3887,1185,1028.4087,84.77343590128295
2360,1041,880.9396,81.8307146924123
938,75,119.8342,62.58647468998991
7866,2612,1946.5292,65.81244022391365
2562,934,1425.6309,65.51485567655766
258,557,402.38467,61.57524481164347
8609,435,434.38928,99.8594077251844
3328,1346,1412.304,95.30526308874798
6010,657,629.2216,95.58527861659434
3878,1174,1124.8755,95.63289339748975
6225,1069,1131.989,94.435545494602
2549,60,64.41396,93.14750546230327
3546,2577,2235.904,84.74460713783824
7642,837,884.883,94.58877661303623
6072,1022,900.0572,86.45165980324737
5230,1917,1925.6823,99.54913376949082
5550,672,589.61053,86.02645975814734
4698,2962,2437.502,78.48214865212448
8218,17,249.88937,6.803010365304471
7873,572,543.64655,94.78457927688065
6499,84,-18.077124,-464.675695446293
6224,1918,1575.8577,78.28850020132576
818,123,120.885635,98.25093807262759
2033,470,458.50772,97.49354732151694
4021,592,774.9175,76.39523109504476
3209,1662,1824.1168,91.11258558678834
5469,2241,1899.7001,82.03400991740126
5917,703,454.47202,45.31500813952917
7549,1000,1048.9542,95.3330448050182
6217,842,874.72034,96.25933735238202
8242,0,-85.50734,-0.0
3383,891,1120.7715,79.49881063371875
4230,299,472.63034,63.26297199530113
2204,427,410.9115,96.08467978754598
2025,214,221.01044,96.8280063572984
2910,110,244.69489,44.95394331020002
4182,530,486.765,91.11789383984619
992,443,381.06232,83.74604878009715
4529,2002,2170.4624,92.23840955909498
1470,63,51.16656,76.87271019839174
5168,2215,1856.7885,80.7080043266595
2906,322,227.59384,58.519897637304325
4610,353,396.1781,89.1013409065069
6935,1210,1055.8372,85.39899447569768
2046,72,93.08222,77.35096827803315
52,76,94.06834,80.79232910709688
2795,560,533.17395,94.96861206462532
6990,0,14.1077,0.0
2620,69,89.92081,76.73418688115662
7890,2632,2124.3345,76.10237305479635
6342,655,451.73044,55.00202232044569
3250,582,433.19308,65.64882484666467
684,363,310.56784,83.11732492116542
4324,167,205.83652,81.13234821643948
4339,2650,2147.8374,76.62008320051214
4052,1386,1304.3761,93.74230320129739
8212,50,-18.195621,-274.7913833345248
988,33,12.256841,69.23740621179405
4875,413,300.66788,62.63913396739943
1536,182,245.50937,74.13159050428652
28,89,71.76032,75.97603130589323
328,335,253.76923,67.99029764861083
6079,425,901.58453,47.139229225672224
8680,775,788.49664,98.28830684504645
79,498,348.5043,57.10362949788302
3963,241,288.4303,83.55571581596743
7649,1773,2002.2992,88.54820523403424
4547,1095,1076.9913,98.32787261696035
1211,285,248.52582,85.32378549586956
7000,0,212.66733,0.0
2984,1284,918.729,60.241704078058746
7909,18,174.60027,10.309262673886353
1483,270,224.93379,79.96467873406488
1717,296,276.69434,93.02274692501808
6446,417,443.57794,94.00828143504695
8539,1113,1036.6516,92.63509670582002
1057,150,185.16252,81.00991436949451
3074,191,157.55975,78.77614945656701
7778,428,425.62766,99.44262433545587
6283,2186,1914.4404,85.81519873371941
2617,243,317.12234,76.62657767696855
3913,178,201.1675,88.48347957817346
7037,137,352.72183,38.84080526465287
3406,1292,1356.265,95.2616181974512
3856,0,5.057857,0.0
802,213,199.78413,93.38492710600042
2088,135,258.09305,52.30671689767515
3785,2392,2081.834,85.1013088482117
7522,792,854.7596,92.65763335059222
509,76,-15.021591,-505.9384126242438
5401,1062,757.1832,59.74332745699755
2589,71,451.9485,15.709755015852043
2986,505,447.71115,87.20406031137516
788,364,309.5855,82.42343780835681
1047,251,387.5623,64.76378348017869
580,72,-48.536358,-148.3424038090103
8340,890,1041.6412,85.44208598842745
3214,1178,1352.5171,87.09686619457717
3265,226,350.1258,64.54822930026022
2779,1031,1353.0374,76.19893104363537
7733,162,268.65152,60.30116640897549
4788,988,1114.7692,88.62821389263844
6098,554,461.03702,79.83611324382363
7663,1216,940.0974,70.65170222396856
4426,938,1052.6315,89.11000924603367
2728,947,851.83453,88.8281746577946
4659,591,389.40686,48.230716976471314
5944,818,755.5451,91.73379661811909
1738,130,90.14148,55.782265021213675
5368,1296,1349.5226,96.03396166305558
2467,1224,1222.3843,99.86782203549271
1112,650,464.594,60.09289655103555
2933,125,125.2075,99.83427777998156
4483,2615,2478.0789,94.47470599379659
8546,271,332.15088,81.58942733867944
4091,1013,1022.1455,99.1052636104548
5524,231,311.08322,74.25665676663978
1043,133,154.42992,86.12320923049043
8076,1023,1050.8328,97.35136125993823
5327,373,967.88165,38.537769458548816
4416,1248,824.79193,48.68911141548409
8639,379,529.5965,71.56391751947612
8192,1171,843.10046,61.10789280926477
2394,664,1000.1577,66.3895293857463
4849,794,782.7993,98.56915005429856
4259,1004,1145.4163,87.6537233900834
6402,916,203.73154,249.61129439961053
6963,186,420.78482,44.20311544364826
125,87,18.62231,267.1815527578662
2820,629,718.8572,87.49999575470913
5963,569,359.42703,41.6924859299838
589,244,158.52927,46.085202053559726
8733,792,899.28424,88.07004105437858
2433,604,539.0446,87.94990594683452
369,195,287.2245,67.89114738436078
5040,470,893.2181,52.618728981580155
7311,1258,1296.5414,97.02736971022384
7404,23,186.66048,12.321837171168664
1626,392,514.37726,76.20865690970705
3950,1124,1147.6871,97.93609834146524
4402,1044,1257.125,83.04663418514467
7539,218,232.47702,93.77270912744311
2882,397,235.61133,31.502159442275314
2129,529,566.5323,93.37508410035913
4651,2873,2729.1704,94.72991538716282
5745,671,577.66296,83.84230217773283
4617,1307,1118.3969,83.13629466005277
314,107,108.645065,98.48583522596323
646,243,223.35023,91.20226355887328
2666,173,158.8613,91.09997047391762
658,225,185.97102,79.01340988859596
5557,805,834.1179,96.50913627121184
853,312,363.30585,85.87805630767944
1165,307,282.72623,91.41438929542235
4119,1612,1550.5424,96.03637777009573
7484,1838,1535.3096,80.28472983296197
6587,981,821.8553,80.63592007799024
8603,114,-40.386593,-282.2718925092162
5832,875,899.8879,97.23433563059851
5489,1591,1656.6616,96.03650979429345
8162,0,-31.301222,-0.0
4719,1461,1521.2859,96.03717558147429
3203,867,914.9068,94.76375087033992
7561,531,556.6582,95.39067187351978
5154,2965,2403.431,76.63468960642099
2055,467,380.46518,77.25552160036153
1124,332,437.746,75.84306843089973
6684,1072,1026.0696,95.52365445641826
5657,1297,1443.6772,89.84002508243279
5045,133,75.07182,22.836325971202314
7862,1150,1110.5974,96.45212680481696
887,169,208.55623,81.0333026752164
5863,1006,821.45795,77.5348142961387
7660,145,292.6942,49.53975621321814
1010,83,95.056725,87.31628445475359
5600,477,1588.052,30.036799765583478
842,118,154.18317,76.53234959149088
8538,1679,1263.5658,67.12207583886246
3407,988,1031.55,95.77819332395948
5637,1994,1739.5891,85.37523102351223
1078,196,321.40436,60.982371637533575
6151,1097,860.3319,72.49107137663049
2890,618,603.833,97.65382282780091
8128,1690,1456.6393,83.97951224981854
1247,170,194.9523,87.200817382432
3065,908,711.6724,72.41321021083888
1365,130,152.66032,85.1563762681855
1905,137,318.72632,42.98358563710693
928,353,363.24182,97.18043994694317
7377,0,10.621293,0.0
3514,745,799.2452,93.21294895475185
6391,400,523.83545,76.35985701169353
8155,1618,1347.5005,79.92583200739504
1622,147,197.95293,74.26007915028109
3750,7,-36.679104,-19.08443572769676
8623,142,453.71985,31.296845493510272
5048,2028,1143.9435,22.718514254067117
7408,28,33.96216,82.44470163684593
2773,504,574.2518,87.76638163132839
2012,348,388.33374,89.61364000716704
3591,2019,1262.5463,40.08506804602516
5889,784,821.68036,95.41423152212482
249,326,157.42412,7.083897978733461
6436,290,145.39105,0.5379316540495722
1397,21,38.016342,55.23940180754977
4905,1072,1336.8058,80.19115499949639
1431,177,166.26118,93.54099675911355
7471,1206,994.16907,78.6926651042523
4467,314,306.5205,97.55987217922943
7734,491,442.70117,89.08997057305339
1254,165,123.13126,65.99666486172896
6568,1404,1262.7788,88.81663277486291
7813,1064,1030.2335,96.72244410417323
2486,878,1170.6145,75.00334213655229
3149,0,-99.834496,-0.0
7903,556,833.36816,66.71721142905355
2131,616,480.82352,71.88646594470228
864,184,228.88234,80.3906498072371
6209,1384,1447.3718,95.62159321979578
7139,588,795.856,73.88271077331193
3402,1986,2443.3557,81.28165659720713
8602,62,-60.10706,-103.14928152808598
3187,1641,1504.2941,90.91228666114266
4328,1937,1127.599,28.21907418527792
1985,469,372.28577,74.02150657509677
7278,0,-41.358433,-0.0
4228,232,138.51482,32.50889238879378
7518,441,371.36743,81.24968362148705
732,209,203.08578,97.08782419682886
5486,786,837.76117,93.8214885910039
3425,46,201.4039,22.83967687147242
487,178,80.317825,21.61954621731556
381,159,240.85727,66.0142002234805
1064,81,358.58524,22.588771639032483
6497,39,103.81947,37.56520696252289
223,20,24.355495,82.11699096285197
7686,503,444.5733,86.85780357169088
5306,84,64.363556,69.49136228613153
3470,942,935.7863,99.3359932736422
7053,784,1101.2577,71.19133031380692
2093,65,58.335182,88.57496015293532
4279,1502,854.0088,24.12358991658138
4202,437,459.42224,95.119469803674
3795,194,230.21075,84.27060695328166
2280,224,268.27423,83.49665161685897
2847,781,987.1939,79.11312996605393
7069,600,709.7268,84.53957133731515
442,151,112.14863,65.35724745221705
3680,1946,1234.1068,42.315107425931046
6982,1865,1737.8489,92.68341886724913
4757,238,244.31905,97.4136089169334
165,402,293.25397,62.91745556877649
4744,1991,1697.8689,82.7353511144126
7132,141,84.83524,33.795490364921164
4384,1488,1537.9214,96.75397018665171
1341,137,142.51227,96.1320747040264
510,114,-59.954613,-190.14383515362155
6350,760,578.95447,68.7288824416826
688,504,319.73218,42.36807081121819
4329,1200,1037.6324,84.35211289974396
4225,837,498.03714,31.940244420218733
8163,0,-72.841606,-0.0
7901,178,289.44427,61.49715694326855
8414,915,989.5138,92.46965586520862
4981,24,-287.99677,-8.333426935752783
3547,1812,1757.0322,96.87155576280804
2142,165,144.6876,85.96120729611873
5750,314,140.32007,23.774121315143447
5781,1638,1712.4244,95.65385562105307
4583,766,1376.1085,55.664214601137
4575,1890,1364.814,61.51958811350707
7196,1653,1733.2217,95.37152802623817
115,597,403.75623,52.13850284695326
8251,0,53.3596,0.0
663,303,229.33206,67.8771744061315
